     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.29690D+04  0.9974134      0.9973168       912.202      -1005.29     -0.123618E-01  -912.220       1005.27      0.880927E-02  0.306718     -0.337496      0.523457E-06 -0.306715      0.337482     -0.506831E-06   2714.93      -2.40206       1.32217      0.537038E-02  0.240079E-01  0.238120E-01  0.589008       1.73337      0.773859      0.455644      0.455633               NaN
 0.29730D+04  0.9974099      0.9973173       913.430      -1006.64     -0.122567E-01  -913.449       1006.62      0.879388E-02  0.306718     -0.337495      0.766298E-06 -0.306714      0.337482     -0.747561E-06   2718.58      -2.40205       1.32253      0.537332E-02  0.240041E-01  0.238188E-01  0.589541       1.70125      0.774729      0.455644      0.455633               NaN
 0.29770D+04  0.9974045      0.9973217       914.656      -1007.99     -0.122577E-01  -914.674       1007.97      0.887287E-02  0.306718     -0.337496      0.103567E-05 -0.306713      0.337481     -0.405834E-06   2722.22      -2.40205       1.32163      0.537439E-02  0.239951E-01  0.238246E-01  0.590071       1.70278      0.772567      0.455645      0.455632               NaN
 0.29810D+04  0.9974064      0.9973204       915.884      -1009.34     -0.121926E-01  -915.902       1009.32      0.877743E-02  0.306718     -0.337495      0.894982E-06 -0.306713      0.337481     -0.638355E-06   2725.88      -2.40205       1.32171      0.537371E-02  0.239991E-01  0.238233E-01  0.590603       1.70431      0.772756      0.455645      0.455632               NaN
 0.29850D+04  0.9974068      0.9973139       917.105      -1010.68     -0.120543E-01  -917.124       1010.66      0.884726E-02  0.306718     -0.337495      0.896721E-06 -0.306712      0.337480     -0.677894E-06   2729.51      -2.40204       1.32202      0.537984E-02  0.239959E-01  0.238136E-01  0.591131       1.70584      0.773511      0.455645      0.455632               NaN
 0.29890D+04  0.9974040      0.9973151       918.336      -1012.03     -0.121236E-01  -918.354       1012.01      0.885423E-02  0.306717     -0.337494      0.687606E-06 -0.306712      0.337479     -0.700182E-06   2733.17      -2.40205       1.32285      0.538141E-02  0.239916E-01  0.238220E-01  0.591664       1.70737      0.775497      0.455645      0.455632               NaN
 0.29930D+04  0.9974060      0.9973171       919.562      -1013.38     -0.122798E-01  -919.581       1013.36      0.877362E-02  0.306717     -0.337493      0.347200E-06 -0.306712      0.337478     -0.546123E-06   2736.81      -2.40205       1.32298      0.537753E-02  0.239983E-01  0.238239E-01  0.592194       1.70890      0.775817      0.455645      0.455632               NaN
 0.29970D+04  0.9974001      0.9973137       920.787      -1014.73     -0.121210E-01  -920.805       1014.71      0.864698E-02  0.306716     -0.337492      0.256868E-06 -0.306711      0.337478     -0.379884E-06   2740.46      -2.40205       1.32286      0.538676E-02  0.239897E-01  0.238228E-01  0.592723       1.71043      0.775523      0.455644      0.455631               NaN
 0.30010D+04  0.9973940      0.9973083       922.019      -1016.09     -0.120968E-01  -922.037       1016.07      0.864417E-02  0.306716     -0.337492      0.440088E-06 -0.306711      0.337478      0.480208E-07   2744.12      -2.40203       1.32286      0.539829E-02  0.239745E-01  0.238189E-01  0.593255       1.71196      0.775516      0.455644      0.455631               NaN
 0.30050D+04  0.9973944      0.9973104       923.243      -1017.43     -0.122354E-01  -923.262       1017.41      0.860301E-02  0.306715     -0.337491      0.656060E-06 -0.306710      0.337478     -0.310326E-06   2747.76      -2.40204       1.32220      0.539570E-02  0.239763E-01  0.238262E-01  0.593783       1.71349      0.773929      0.455643      0.455631               NaN
 0.30090D+04  0.9973937      0.9973094       924.472      -1018.79     -0.122096E-01  -924.490       1018.77      0.868578E-02  0.306715     -0.337490      0.779486E-06 -0.306709      0.337477     -0.982727E-07   2751.41      -2.40204       1.32246      0.539744E-02  0.239769E-01  0.238263E-01  0.594313       1.71502      0.774554      0.455643      0.455631               NaN
 0.30130D+04  0.9973932      0.9973106       925.696      -1020.13     -0.122153E-01  -925.714       1020.11      0.873282E-02  0.306714     -0.337490      0.439034E-06 -0.306707      0.337476     -0.564302E-07   2755.05      -2.40205       1.32145      0.539672E-02  0.239702E-01  0.238270E-01  0.594841       1.71654      0.772148      0.455643      0.455629               NaN
 0.30170D+04  0.9973914      0.9973079       926.923      -1021.48     -0.123599E-01  -926.941       1021.46      0.866359E-02  0.306714     -0.337489      0.292372E-06 -0.306708      0.337477     -0.382036E-06   2758.70      -2.40204       1.32181      0.540129E-02  0.239659E-01  0.238179E-01  0.595371       1.71807      0.772994      0.455643      0.455630               NaN
 0.30210D+04  0.9973912      0.9973046       928.151      -1022.83     -0.122668E-01  -928.169       1022.81      0.863097E-02  0.306714     -0.337489      0.277509E-06 -0.306708      0.337477      0.823260E-07   2762.35      -2.40203       1.32213      0.540478E-02  0.239679E-01  0.238076E-01  0.595900       1.71960      0.773771      0.455643      0.455631               NaN
 0.30250D+04  0.9973865      0.9972944       929.376      -1024.18     -0.122621E-01  -929.394       1024.16      0.872705E-02  0.306713     -0.337489      0.520636E-06 -0.306707      0.337476      0.156368E-06   2766.00      -2.40202       1.32132      0.541965E-02  0.239578E-01  0.237844E-01  0.596427       1.72112      0.771812      0.455643      0.455630               NaN
 0.30290D+04  0.9973840      0.9972959       930.607      -1025.54     -0.123377E-01  -930.625       1025.52      0.864735E-02  0.306712     -0.337488      0.492261E-06 -0.306707      0.337476     -0.454888E-06   2769.66      -2.40202       1.32109      0.542067E-02  0.239522E-01  0.237921E-01  0.596957       1.72265      0.771257      0.455642      0.455630               NaN
 0.30330D+04  0.9973883      0.9973012       931.833      -1026.89     -0.122240E-01  -931.851       1026.86      0.857320E-02  0.306712     -0.337488      0.566980E-06 -0.306706      0.337476     -0.443713E-06   2773.30      -2.40202       1.32096      0.541105E-02  0.239611E-01  0.238007E-01  0.597485       1.72417      0.770963      0.455643      0.455631               NaN
 0.30370D+04  0.9973875      0.9972991       933.059      -1028.23     -0.122317E-01  -933.077       1028.21      0.867377E-02  0.306712     -0.337488      0.382117E-06 -0.306706      0.337476     -0.477170E-06   2776.95      -2.40202       1.32069      0.541400E-02  0.239606E-01  0.237968E-01  0.598012       1.72569      0.770297      0.455643      0.455631               NaN
 0.30410D+04  0.9973866      0.9972973       934.282      -1029.58     -0.121525E-01  -934.300       1029.56      0.880147E-02  0.306712     -0.337488      0.577890E-06 -0.306706      0.337476     -0.387804E-06   2780.59      -2.40201       1.32095      0.541673E-02  0.239580E-01  0.237937E-01  0.598538       1.69301      0.770935      0.455644      0.455632               NaN
 0.30450D+04  0.9973855      0.9973012       935.512      -1030.93     -0.121638E-01  -935.530       1030.91      0.893871E-02  0.306712     -0.337488      0.630524E-06 -0.306706      0.337475     -0.242458E-06   2784.24      -2.40201       1.32131      0.541384E-02  0.239574E-01  0.238006E-01  0.599067       1.72874      0.771799      0.455644      0.455631               NaN
 0.30490D+04  0.9973843      0.9972986       936.741      -1032.29     -0.122312E-01  -936.759       1032.27      0.873778E-02  0.306711     -0.337487      0.469015E-06 -0.306706      0.337475     -0.476230E-06   2787.90      -2.40201       1.32129      0.541769E-02  0.239560E-01  0.238006E-01  0.599594       1.73026      0.771745      0.455644      0.455632               NaN
 0.30530D+04  0.9973817      0.9973033       937.962      -1033.63     -0.122211E-01  -937.980       1033.61      0.871146E-02  0.306711     -0.337487      0.423720E-06 -0.306706      0.337474     -0.207927E-06   2791.53      -2.40201       1.32160      0.541561E-02  0.239519E-01  0.238104E-01  0.600119       1.69748      0.772483      0.455643      0.455632               NaN
 0.30570D+04  0.9973807      0.9973011       939.193      -1034.98     -0.122016E-01  -939.210       1034.96      0.863363E-02  0.306711     -0.337486      0.445427E-06 -0.306706      0.337474     -0.151257E-06   2795.19      -2.40200       1.32191      0.541879E-02  0.239529E-01  0.238051E-01  0.600647       1.69897      0.773229      0.455644      0.455633               NaN
 0.30610D+04  0.9973768      0.9973023       940.416      -1036.33     -0.122382E-01  -940.434       1036.31      0.870038E-02  0.306710     -0.337486      0.418524E-06 -0.306706      0.337474     -0.915171E-09   2798.83      -2.40200       1.32161      0.542147E-02  0.239470E-01  0.238124E-01  0.601172       1.70046      0.772507      0.455644      0.455633               NaN
 0.30650D+04  0.9973708      0.9973093       941.647      -1037.68     -0.122732E-01  -941.664       1037.66      0.880530E-02  0.306710     -0.337485      0.408431E-06 -0.306705      0.337474      0.884291E-07   2802.49      -2.40200       1.32220      0.542039E-02  0.239368E-01  0.238279E-01  0.601700       1.70195      0.773931      0.455643      0.455633               NaN
 0.30690D+04  0.9973682      0.9973042       942.871      -1039.03     -0.121567E-01  -942.889       1039.01      0.886893E-02  0.306710     -0.337484      0.825306E-06 -0.306704      0.337474      0.468694E-06   2806.13      -2.40199       1.32214      0.542814E-02  0.239337E-01  0.238186E-01  0.602224       1.70343      0.773776      0.455644      0.455632               NaN
 0.30730D+04  0.9973678      0.9972998       944.097      -1040.38     -0.120112E-01  -944.114       1040.36      0.897541E-02  0.306709     -0.337484      0.583139E-06 -0.306704      0.337474      0.710576E-06   2809.77      -2.40199       1.32175      0.543293E-02  0.239297E-01  0.238143E-01  0.602749       1.70492      0.772842      0.455643      0.455633               NaN
 0.30770D+04  0.9973633      0.9972969       945.323      -1041.73     -0.120192E-01  -945.341       1041.71      0.881933E-02  0.306708     -0.337482      0.623917E-06 -0.306705      0.337474      0.538097E-06   2813.42      -2.40198       1.32223      0.544039E-02  0.239147E-01  0.238065E-01  0.603274       1.70640      0.773986      0.455642      0.455634               NaN
 0.30810D+04  0.9973596      0.9972905       946.550      -1043.08     -0.119140E-01  -946.568       1043.06      0.891703E-02  0.306708     -0.337482      0.107695E-05 -0.306705      0.337474      0.729051E-06   2817.07      -2.40196       1.32210      0.545042E-02  0.239096E-01  0.237960E-01  0.603800       1.70789      0.773676      0.455642      0.455635               NaN
 0.30850D+04  0.9973592      0.9972903       947.782      -1044.44     -0.117981E-01  -947.800       1044.41      0.898178E-02  0.306707     -0.337482      0.107036E-05 -0.306705      0.337473      0.749047E-06   2820.73      -2.40196       1.32136      0.545111E-02  0.239130E-01  0.237946E-01  0.604327       1.70938      0.771902      0.455642      0.455635               NaN
 0.30890D+04  0.9973572      0.9972970       949.009      -1045.78     -0.116768E-01  -949.026       1045.76      0.896326E-02  0.306706     -0.337482      0.107660E-05 -0.306705      0.337473      0.418082E-06   2824.38      -2.40197       1.32181      0.544633E-02  0.239105E-01  0.238140E-01  0.604851       1.71087      0.772986      0.455641      0.455635               NaN
 0.30930D+04  0.9973644      0.9972976       950.230      -1047.13     -0.115208E-01  -950.248       1047.11      0.903850E-02  0.306706     -0.337482      0.133108E-05 -0.306705      0.337473      0.360214E-06   2828.01      -2.40198       1.32130      0.543852E-02  0.239288E-01  0.238174E-01  0.605374       1.71234      0.771761      0.455642      0.455635               NaN
 0.30970D+04  0.9973659      0.9972934       951.460      -1048.48     -0.114841E-01  -951.478       1048.46      0.894046E-02  0.306705     -0.337481      0.124503E-05 -0.306705      0.337472      0.262395E-06   2831.67      -2.40197       1.32147      0.544132E-02  0.239327E-01  0.238191E-01  0.605899       1.71383      0.772162      0.455641      0.455635               NaN
 0.31010D+04  0.9973633      0.9972884       952.688      -1049.83     -0.114865E-01  -952.706       1049.81      0.888869E-02  0.306705     -0.337481      0.133077E-05 -0.306704      0.337472     -0.616847E-07   2835.32      -2.40197       1.32114      0.544885E-02  0.239309E-01  0.238140E-01  0.606423       1.71531      0.771375      0.455641      0.455635               NaN
 0.31050D+04  0.9973598      0.9972877       953.915      -1051.18     -0.113922E-01  -953.933       1051.16      0.895081E-02  0.306705     -0.337481      0.147657E-05 -0.306703      0.337472     -0.245999E-06   2838.97      -2.40196       1.32024      0.545302E-02  0.239228E-01  0.238148E-01  0.606947       1.71679      0.769194      0.455642      0.455635               NaN
 0.31090D+04  0.9973634      0.9972848       955.143      -1052.54     -0.113654E-01  -955.161       1052.51      0.899762E-02  0.306705     -0.337481      0.164081E-05 -0.306702      0.337471     -0.335269E-06   2842.62      -2.40196       1.32036      0.545228E-02  0.239373E-01  0.238122E-01  0.607471       1.71828      0.769486      0.455642      0.455634               NaN
 0.31130D+04  0.9973598      0.9972917       956.370      -1053.88     -0.114659E-01  -956.388       1053.86      0.912874E-02  0.306704     -0.337481      0.163199E-05 -0.306702      0.337471      0.343515E-06   2846.27      -2.40196       1.32023      0.544907E-02  0.239309E-01  0.238150E-01  0.607994       1.68501      0.769169      0.455642      0.455635               NaN
 0.31170D+04  0.9973572      0.9972820       957.595      -1055.23     -0.114270E-01  -957.612       1055.21      0.923376E-02  0.306704     -0.337480      0.177181E-05 -0.306701      0.337471      0.364316E-06   2849.91      -2.40195       1.32008      0.546140E-02  0.239267E-01  0.237993E-01  0.608517       1.68646      0.768816      0.455642      0.455634               NaN
 0.31210D+04  0.9973537      0.9972813       958.819      -1056.58     -0.115480E-01  -958.837       1056.56      0.916656E-02  0.306703     -0.337479      0.153452E-05 -0.306701      0.337470      0.450141E-06   2853.55      -2.40195       1.32048      0.546562E-02  0.239206E-01  0.237997E-01  0.609038       1.68791      0.769778      0.455641      0.455634               NaN
 0.31250D+04  0.9973469      0.9972838       960.045      -1057.93     -0.115120E-01  -960.063       1057.91      0.910570E-02  0.306703     -0.337479      0.151845E-05 -0.306702      0.337469      0.363854E-06   2857.20      -2.40194       1.32117      0.546989E-02  0.239138E-01  0.238066E-01  0.609560       1.68935      0.771425      0.455642      0.455635               NaN
 0.31290D+04  0.9973448      0.9972826       961.272      -1059.28     -0.113713E-01  -961.290       1059.26      0.892172E-02  0.306703     -0.337479      0.140646E-05 -0.306702      0.337469      0.105465E-06   2860.85      -2.40194       1.32184      0.547315E-02  0.239072E-01  0.238080E-01  0.610083       1.69080      0.773050      0.455642      0.455635               NaN
 0.31330D+04  0.9973461      0.9972816       962.500      -1060.63     -0.112437E-01  -962.518       1060.61      0.893680E-02  0.306703     -0.337478      0.144467E-05 -0.306702      0.337468      0.185358E-06   2864.50      -2.40193       1.32237      0.547288E-02  0.239082E-01  0.238062E-01  0.610606       1.69225      0.774305      0.455642      0.455635               NaN
 0.31370D+04  0.9973471      0.9972800       963.727      -1061.98     -0.111507E-01  -963.745       1061.96      0.894461E-02  0.306702     -0.337479      0.177750E-05 -0.306702      0.337468      0.193530E-06   2868.15      -2.40193       1.32196      0.547345E-02  0.239076E-01  0.238041E-01  0.611128       1.69370      0.773315      0.455642      0.455636               NaN
 0.31410D+04  0.9973422      0.9972813       964.954      -1063.33     -0.112039E-01  -964.972       1063.31      0.891111E-02  0.306701     -0.337478      0.146355E-05 -0.306702      0.337468      0.176396E-06   2871.80      -2.40193       1.32172      0.547704E-02  0.239017E-01  0.238087E-01  0.611650       1.69514      0.772758      0.455642      0.455635               NaN
 0.31450D+04  0.9973328      0.9972829       966.179      -1064.68     -0.111180E-01  -966.197       1064.66      0.897781E-02  0.306701     -0.337477      0.124581E-05 -0.306700      0.337468      0.558233E-06   2875.44      -2.40192       1.32124      0.548482E-02  0.238857E-01  0.238160E-01  0.612170       1.69659      0.771596      0.455641      0.455635               NaN
 0.31490D+04  0.9973354      0.9972843       967.408      -1066.03     -0.110443E-01  -967.426       1066.01      0.893397E-02  0.306701     -0.337478      0.140336E-05 -0.306700      0.337468      0.658048E-06   2879.09      -2.40192       1.32013      0.548088E-02  0.238907E-01  0.238253E-01  0.612692       1.69803      0.768931      0.455642      0.455635               NaN
 0.31530D+04  0.9973333      0.9972821       968.633      -1067.38     -0.110607E-01  -968.651       1067.36      0.908385E-02  0.306701     -0.337478      0.122447E-05 -0.306699      0.337467      0.600684E-06   2882.74      -2.40192       1.32024      0.548515E-02  0.238937E-01  0.238223E-01  0.613212       1.69947      0.769198      0.455643      0.455635               NaN
 0.31570D+04  0.9973285      0.9972813       969.864      -1068.73     -0.110527E-01  -969.881       1068.71      0.914172E-02  0.306700     -0.337477      0.134865E-05 -0.306699      0.337467      0.440899E-06   2886.39      -2.40191       1.32060      0.549079E-02  0.238819E-01  0.238243E-01  0.578664       1.70092      0.770055      0.455642      0.455635               NaN
 0.31610D+04  0.9973170      0.9972816       971.089      -1070.08     -0.109180E-01  -971.106       1070.06      0.925051E-02  0.306699     -0.337477      0.157870E-05 -0.306698      0.337466      0.752148E-06   2890.04      -2.40190       1.31943      0.550201E-02  0.238578E-01  0.238215E-01  0.579154       1.70236      0.767240      0.455642      0.455634               NaN
 0.31650D+04  0.9973132      0.9972693       972.317      -1071.43     -0.108500E-01  -972.335       1071.41      0.917516E-02  0.306699     -0.337477      0.151203E-05 -0.306697      0.337466      0.687736E-06   2893.69      -2.40188       1.31858      0.551805E-02  0.238497E-01  0.238004E-01  0.579646       1.70381      0.765194      0.455642      0.455634               NaN
 0.31690D+04  0.9973138      0.9972695       973.544      -1072.78     -0.106542E-01  -973.562       1072.76      0.919564E-02  0.306699     -0.337477      0.147331E-05 -0.306697      0.337466      0.916400E-06   2897.34      -2.40188       1.31904      0.551722E-02  0.238479E-01  0.238023E-01  0.580136       1.70525      0.766308      0.455642      0.455634               NaN
 0.31730D+04  0.9973095      0.9972663       974.771      -1074.13     -0.106311E-01  -974.789       1074.11      0.924353E-02  0.306699     -0.337476      0.162168E-05 -0.306697      0.337466      0.724021E-06   2900.99      -2.40187       1.31957      0.552477E-02  0.238422E-01  0.237966E-01  0.580626       1.70669      0.767577      0.455642      0.455635               NaN
 0.31770D+04  0.9973077      0.9972658       975.999      -1075.48     -0.105820E-01  -976.016       1075.46      0.924533E-02  0.306698     -0.337476      0.181328E-05 -0.306697      0.337465      0.456320E-06   2904.64      -2.40187       1.31956      0.552710E-02  0.238444E-01  0.237983E-01  0.581117       1.70813      0.767539      0.455642      0.455635               NaN
 0.31810D+04  0.9973074      0.9972626       977.224      -1076.83     -0.105113E-01  -977.241       1076.81      0.923840E-02  0.306698     -0.337475      0.196233E-05 -0.306696      0.337465      0.637273E-06   2908.28      -2.40186       1.31910      0.553062E-02  0.238442E-01  0.237918E-01  0.581606       1.70957      0.766423      0.455642      0.455635               NaN
 0.31850D+04  0.9973080      0.9972642       978.447      -1078.18     -0.106597E-01  -978.464       1078.16      0.936239E-02  0.306697     -0.337475      0.182539E-05 -0.306696      0.337465      0.890634E-06   2911.92      -2.40187       1.31876      0.552833E-02  0.238468E-01  0.237876E-01  0.582094       1.67572      0.765619      0.455642      0.455635               NaN
 0.31890D+04  0.9973060      0.9972620       979.678      -1079.53     -0.105309E-01  -979.696       1079.51      0.930292E-02  0.306696     -0.337475      0.234680E-05 -0.306696      0.337465      0.544442E-06   2915.58      -2.40186       1.31864      0.553253E-02  0.238410E-01  0.237806E-01  0.582585       1.67714      0.765334      0.455642      0.455635               NaN
 0.31930D+04  0.9973142      0.9972575       980.903      -1080.88     -0.104633E-01  -980.920       1080.86      0.922986E-02  0.306697     -0.337474      0.266108E-05 -0.306696      0.337464      0.603712E-06   2919.22      -2.40187       1.31964      0.552890E-02  0.238611E-01  0.237663E-01  0.583073       1.67854      0.767740      0.455642      0.455635               NaN
 0.31970D+04  0.9973146      0.9972438       982.128      -1082.23     -0.104833E-01  -982.145       1082.21      0.901840E-02  0.306696     -0.337474      0.276363E-05 -0.306696      0.337462      0.430388E-06   2922.87      -2.40186       1.32080      0.554216E-02  0.238571E-01  0.237421E-01  0.583562       1.71532      0.770503      0.455642      0.455634               NaN
 0.32010D+04  0.9973091      0.9972421       983.355      -1083.58     -0.103634E-01  -983.372       1083.55      0.901064E-02  0.306696     -0.337474      0.306335E-05 -0.306695      0.337461      0.458908E-06   2926.51      -2.40185       1.32034      0.554932E-02  0.238562E-01  0.237360E-01  0.584050       1.68136      0.769410      0.455642      0.455633               NaN
 0.32050D+04  0.9973063      0.9972429       984.586      -1084.93     -0.103337E-01  -984.604       1084.91      0.920621E-02  0.306696     -0.337473      0.282463E-05 -0.306695      0.337461      0.755353E-06   2930.18      -2.40185       1.32061      0.555132E-02  0.238479E-01  0.237393E-01  0.584540       1.68277      0.770047      0.455642      0.455633               NaN
 0.32090D+04  0.9972992      0.9972435       985.808      -1086.28     -0.102792E-01  -985.825       1086.25      0.932091E-02  0.306696     -0.337473      0.264456E-05 -0.306695      0.337460      0.752154E-06   2933.81      -2.40184       1.32094      0.555790E-02  0.238381E-01  0.237389E-01  0.585027       1.68417      0.770850      0.455642      0.455633               NaN
 0.32130D+04  0.9972968      0.9972370       987.036      -1087.63     -0.102913E-01  -987.054       1087.61      0.928433E-02  0.306696     -0.337473      0.265095E-05 -0.306694      0.337459      0.733366E-06   2937.46      -2.40183       1.32078      0.556679E-02  0.238332E-01  0.237271E-01  0.585516       1.68558      0.770448      0.455642      0.455632               NaN
 0.32170D+04  0.9972939      0.9972412       988.263      -1088.98     -0.103153E-01  -988.280       1088.96      0.924952E-02  0.306695     -0.337473      0.248899E-05 -0.306693      0.337460      0.957031E-06   2941.11      -2.40183       1.31977      0.556552E-02  0.238319E-01  0.237357E-01  0.586003       1.68698      0.768028      0.455643      0.455633               NaN
 0.32210D+04  0.9972869      0.9972321       989.493      -1090.33     -0.103185E-01  -989.511       1090.31      0.904053E-02  0.306695     -0.337472      0.277058E-05 -0.306692      0.337460      0.933446E-06   2944.77      -2.40182       1.31967      0.558149E-02  0.238166E-01  0.237219E-01  0.586492       1.68839      0.767786      0.455642      0.455632               NaN
 0.32250D+04  0.9972841      0.9972402       990.716      -1091.68     -0.104077E-01  -990.734       1091.66      0.903190E-02  0.306694     -0.337472      0.283516E-05 -0.306692      0.337460      0.707805E-06   2948.40      -2.40182       1.31907      0.557620E-02  0.238126E-01  0.237279E-01  0.586978       1.68979      0.766355      0.455643      0.455632               NaN
 0.32290D+04  0.9972805      0.9972361       991.945      -1093.03     -0.103970E-01  -991.964       1093.01      0.912809E-02  0.306694     -0.337472      0.293049E-05 -0.306692      0.337460      0.443934E-06   2952.06      -2.40180       1.31876      0.558394E-02  0.238096E-01  0.237246E-01  0.587466       1.69119      0.765608      0.455643      0.455634               NaN
 0.32330D+04  0.9972786      0.9972330       993.170      -1094.38     -0.104175E-01  -993.188       1094.36      0.921341E-02  0.306693     -0.337472      0.291969E-05 -0.306692      0.337461      0.811408E-06   2955.70      -2.40180       1.31809      0.558893E-02  0.238076E-01  0.237202E-01  0.587953       1.69259      0.763979      0.455643      0.455634               NaN
 0.32370D+04  0.9972761      0.9972367       994.400      -1095.73     -0.104101E-01  -994.418       1095.71      0.930363E-02  0.306693     -0.337471      0.290752E-05 -0.306692      0.337460      0.114763E-05   2959.36      -2.40179       1.31814      0.558770E-02  0.238103E-01  0.237251E-01  0.588441       1.69400      0.764118      0.455643      0.455634               NaN
 0.32410D+04  0.9972757      0.9972411       995.623      -1097.08     -0.104634E-01  -995.641       1097.05      0.935967E-02  0.306693     -0.337472      0.266561E-05 -0.306692      0.337460      0.109690E-05   2963.00      -2.40180       1.31808      0.558373E-02  0.238091E-01  0.237368E-01  0.588926       1.69539      0.763956      0.455643      0.455635               NaN
 0.32450D+04  0.9972707      0.9972418       996.850      -1098.43     -0.106035E-01  -996.868       1098.40      0.932913E-02  0.306692     -0.337471      0.234462E-05 -0.306691      0.337459      0.737965E-06   2966.64      -2.40180       1.31831      0.558799E-02  0.238005E-01  0.237358E-01  0.589412       1.69679      0.764504      0.455642      0.455635               NaN
 0.32490D+04  0.9972669      0.9972384       998.078      -1099.78     -0.106026E-01  -998.096       1099.76      0.930633E-02  0.306691     -0.337471      0.257944E-05 -0.306691      0.337459      0.896400E-06   2970.30      -2.40179       1.31806      0.559517E-02  0.237917E-01  0.237279E-01  0.589899       1.69819      0.763909      0.455642      0.455634               NaN
 0.32530D+04  0.9972647      0.9972303       999.307      -1101.13     -0.105228E-01  -999.325       1101.11      0.917068E-02  0.306691     -0.337471      0.264019E-05 -0.306691      0.337458      0.722513E-06   2973.95      -2.40178       1.31787      0.560547E-02  0.237929E-01  0.237158E-01  0.590386       1.69960      0.763464      0.455642      0.455634               NaN
 0.32570D+04  0.9972641      0.9972276       1000.53      -1102.48     -0.103659E-01  -1000.55       1102.46      0.920702E-02  0.306691     -0.337470      0.266944E-05 -0.306690      0.337458      0.101241E-05   2977.59      -2.40177       1.31760      0.560885E-02  0.237886E-01  0.237100E-01  0.590871       1.70099      0.762810      0.455642      0.455634               NaN
 0.32610D+04  0.9972691      0.9972219       1001.76      -1103.83     -0.103980E-01  -1001.77       1103.80      0.920262E-02  0.306691     -0.337470      0.242577E-05 -0.306690      0.337458      0.944197E-06   2981.23      -2.40177       1.31809      0.560954E-02  0.237955E-01  0.237057E-01  0.591356       1.70239      0.763973      0.455643      0.455635               NaN
 0.32650D+04  0.9972684      0.9972261       1002.99      -1105.18     -0.104133E-01  -1003.00       1105.16      0.923170E-02  0.306690     -0.337470      0.267298E-05 -0.306690      0.337457      0.117477E-05   2984.89      -2.40178       1.31776      0.560609E-02  0.237971E-01  0.237161E-01  0.591842       1.70379      0.763183      0.455643      0.455634               NaN
 0.32690D+04  0.9972694      0.9972251       1004.21      -1106.53     -0.103851E-01  -1004.23       1106.50      0.919539E-02  0.306689     -0.337470      0.292249E-05 -0.306690      0.337456      0.108215E-05   2988.54      -2.40178       1.31808      0.560605E-02  0.238031E-01  0.237184E-01  0.592327       1.70518      0.763959      0.455642      0.455634               NaN
 0.32730D+04  0.9972670      0.9972225       1005.44      -1107.88     -0.103493E-01  -1005.46       1107.85      0.928122E-02  0.306689     -0.337470      0.298042E-05 -0.306689      0.337456      0.145692E-05   2992.18      -2.40177       1.31793      0.561110E-02  0.238047E-01  0.237217E-01  0.592812       1.67065      0.763585      0.455642      0.455634               NaN
 0.32770D+04  0.9972692      0.9972238       1006.67      -1109.23     -0.103695E-01  -1006.68       1109.21      0.920352E-02  0.306689     -0.337469      0.282374E-05 -0.306688      0.337457      0.139525E-05   2995.84      -2.40177       1.31690      0.560758E-02  0.238106E-01  0.237261E-01  0.593298       1.67202      0.761115      0.455643      0.455634               NaN
 0.32810D+04  0.9972600      0.9972226       1007.89      -1110.58     -0.104212E-01  -1007.91       1110.56      0.930608E-02  0.306689     -0.337469      0.277054E-05 -0.306688      0.337457      0.126206E-05   2999.48      -2.40176       1.31687      0.561794E-02  0.237941E-01  0.237294E-01  0.593782       1.67339      0.761052      0.455643      0.455634               NaN
 0.32850D+04  0.9972636      0.9972205       1009.12      -1111.93     -0.102479E-01  -1009.14       1111.91      0.930057E-02  0.306689     -0.337468      0.282984E-05 -0.306688      0.337456      0.133934E-05   3003.13      -2.40176       1.31756      0.561645E-02  0.237999E-01  0.237178E-01  0.594266       1.67475      0.762707      0.455643      0.455635               NaN
 0.32890D+04  0.9972617      0.9972211       1010.35      -1113.28     -0.102082E-01  -1010.36       1113.25      0.914325E-02  0.306688     -0.337467      0.267131E-05 -0.306689      0.337456      0.148457E-05   3006.78      -2.40176       1.31834      0.561772E-02  0.237993E-01  0.237177E-01  0.594750       1.67611      0.764572      0.455642      0.455635               NaN
 0.32930D+04  0.9972704      0.9972200       1011.57      -1114.63     -0.103283E-01  -1011.59       1114.61      0.928602E-02  0.306688     -0.337467      0.239763E-05 -0.306688      0.337455      0.189491E-05   3010.43      -2.40177       1.31843      0.561014E-02  0.238157E-01  0.237156E-01  0.595235       1.67748      0.764799      0.455642      0.455635               NaN
 0.32970D+04  0.9972720      0.9972219       1012.80      -1115.98     -0.103196E-01  -1012.82       1115.95      0.942774E-02  0.306688     -0.337467      0.208221E-05 -0.306688      0.337455      0.199732E-05   3014.07      -2.40177       1.31810      0.560664E-02  0.238175E-01  0.237215E-01  0.595718       1.67884      0.764015      0.455643      0.455634               NaN
