     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.27300D+03  0.9991505      0.9982735       28.7617      -7.04066     -0.270754E-03  -28.7803       7.04456     -0.128810E-02  0.402927E-01  0.522203E-02 -0.642031E-06 -0.403146E-01 -0.522259E-02 -0.474851E-05   59.2408       32.8376      0.976746      0.267658E-02  0.328343E-01  0.318399E-01  0.610419       1.97321      0.763600      0.754257E-05  0.754257E-05   836.568    
 0.27700D+03  0.9991564      0.9982668       28.9200      -7.01916     -0.288890E-03  -28.9392       7.02319     -0.129876E-02  0.391942E-01  0.548927E-02 -0.776187E-06 -0.392160E-01 -0.549032E-02 -0.475118E-05   59.5389       32.8374      0.976747      0.267733E-02  0.328486E-01  0.318341E-01  0.613342       1.98266      0.763564      0.736612E-05  0.736612E-05   836.562    
 0.28100D+03  0.9991660      0.9982576       29.0742      -6.99654     -0.310787E-03  -29.0941       7.00075     -0.130470E-02  0.381035E-01  0.575251E-02 -0.943706E-06 -0.381254E-01 -0.575398E-02 -0.455930E-05   59.8288       32.8372      0.976748      0.267700E-02  0.328733E-01  0.318255E-01  0.606632       2.00141      0.763543      0.720999E-05  0.720999E-05   836.553    
 0.28500D+03  0.9991739      0.9982486       29.2239      -6.97285     -0.274633E-03  -29.2445       6.97725     -0.133091E-02  0.370235E-01  0.601148E-02 -0.114552E-05 -0.370454E-01 -0.601313E-02 -0.438112E-05   60.1096       32.8369      0.976747      0.267805E-02  0.328670E-01  0.318193E-01  0.606130       2.01235      0.763560      0.704444E-05  0.704444E-05   836.543    
 0.28900D+03  0.9991828      0.9982394       29.3690      -6.94822     -0.267661E-03  -29.3904       6.95275     -0.135719E-02  0.359560E-01  0.626548E-02 -0.100069E-05 -0.359771E-01 -0.626698E-02 -0.437559E-05   60.3813       32.8368      0.976746      0.267833E-02  0.328658E-01  0.318112E-01  0.609072       2.04161      0.763570      0.732417E-05  0.732417E-05   836.538    
 0.29300D+03  0.9991968      0.9982286       29.5098      -6.92248     -0.272602E-03  -29.5321       6.92725     -0.136957E-02  0.348948E-01  0.651565E-02 -0.807290E-06 -0.349162E-01 -0.651716E-02 -0.432475E-05   60.6446       32.8364      0.976746      0.267515E-02  0.328917E-01  0.318012E-01  0.608279       2.04603      0.763574      0.717127E-05  0.717127E-05   836.521    
 0.29700D+03  0.9992037      0.9982224       29.6469      -6.89581     -0.250948E-03  -29.6697       6.90072     -0.140085E-02  0.338423E-01  0.676151E-02 -0.827932E-06 -0.338636E-01 -0.676300E-02 -0.434466E-05   60.8999       32.8362      0.976746      0.267449E-02  0.328987E-01  0.317958E-01  0.611342       2.06644      0.763562      0.701775E-05  0.701775E-05   836.514    
 0.30100D+03  0.9992100      0.9982169       29.7796      -6.86807     -0.228375E-03  -29.8031       6.87321     -0.142898E-02  0.327970E-01  0.700346E-02 -0.865230E-06 -0.328184E-01 -0.700452E-02 -0.414976E-05   61.1467       32.8358      0.976748      0.267366E-02  0.329216E-01  0.317928E-01  0.606151       2.06091      0.763507      0.681879E-05  0.681879E-05   836.501    
 0.30500D+03  0.9992172      0.9982103       29.9081      -6.83947     -0.180541E-03  -29.9323       6.84475     -0.147712E-02  0.317606E-01  0.724180E-02 -0.103424E-05 -0.317820E-01 -0.724334E-02 -0.417875E-05   61.3852       32.8357      0.976746      0.267305E-02  0.329060E-01  0.317886E-01  0.609029       2.08129      0.763558      0.658104E-05  0.658104E-05   836.495    
 0.30900D+03  0.9992198      0.9982067       30.0328      -6.80994     -0.176476E-03  -30.0574       6.81530     -0.151188E-02  0.307315E-01  0.747626E-02 -0.964433E-06 -0.307524E-01 -0.747791E-02 -0.410620E-05   61.6156       32.8356      0.976746      0.267407E-02  0.329074E-01  0.317860E-01  0.612143       2.08562      0.763563      0.645584E-05  0.645584E-05   836.491    
 0.31300D+03  0.9992225      0.9982048       30.1534      -6.77953     -0.193523E-03  -30.1783       6.78493     -0.152024E-02  0.297102E-01  0.770688E-02 -0.107229E-05 -0.297306E-01 -0.770855E-02 -0.405108E-05   61.8378       32.8355      0.976746      0.267326E-02  0.329113E-01  0.317856E-01  0.615057       2.10643      0.763553      0.635412E-05  0.635412E-05   836.488    
 0.31700D+03  0.9992264      0.9982034       30.2697      -6.74811     -0.224537E-03  -30.2951       6.75362     -0.154769E-02  0.286950E-01  0.793401E-02 -0.126537E-05 -0.287156E-01 -0.793620E-02 -0.392175E-05   62.0516       32.8353      0.976746      0.267080E-02  0.329201E-01  0.317862E-01  0.606969       2.13806      0.763549      0.592263E-05  0.592263E-05   836.480    
 0.32100D+03  0.9992368      0.9981944       30.3817      -6.71563     -0.265345E-03  -30.4080       6.72139     -0.160972E-02  0.276858E-01  0.815831E-02 -0.131286E-05 -0.277064E-01 -0.816076E-02 -0.394672E-05   62.2571       32.8349      0.976745      0.266928E-02  0.329302E-01  0.317787E-01  0.609704       2.14770      0.763564      0.577956E-05  0.577956E-05   836.464    
 0.32500D+03  0.9992430      0.9981898       30.4900      -6.68241     -0.297518E-03  -30.5169       6.68830     -0.160656E-02  0.266830E-01  0.837922E-02 -0.167047E-05 -0.267029E-01 -0.838217E-02 -0.375292E-05   62.4550       32.8347      0.976744      0.266774E-02  0.329182E-01  0.317764E-01  0.604180       2.14512      0.763590      0.574057E-05  0.574057E-05   836.457    
 0.32900D+03  0.9992458      0.9981876       30.5946      -6.64836     -0.278235E-03  -30.6218       6.65427     -0.163445E-02  0.256854E-01  0.859714E-02 -0.149908E-05 -0.257049E-01 -0.860003E-02 -0.380456E-05   62.6451       32.8347      0.976744      0.266718E-02  0.329202E-01  0.317757E-01  0.606822       2.16563      0.763597      0.562694E-05  0.562694E-05   836.455    
 0.33300D+03  0.9992457      0.9981870       30.6954      -6.61343     -0.304722E-03  -30.7227       6.61935     -0.164007E-02  0.246941E-01  0.881201E-02 -0.162340E-05 -0.247126E-01 -0.881454E-02 -0.361269E-05   62.8274       32.8346      0.976744      0.266785E-02  0.329285E-01  0.317804E-01  0.609403       2.18603      0.763597      0.575493E-05  0.575493E-05   836.454    
 0.33700D+03  0.9992465      0.9981841       30.7919      -6.57757     -0.306236E-03  -30.8196       6.58357     -0.166256E-02  0.237067E-01  0.902329E-02 -0.157766E-05 -0.237248E-01 -0.902660E-02 -0.367158E-05   63.0015       32.8344      0.976745      0.267000E-02  0.329457E-01  0.317795E-01  0.611927       2.19508      0.763561      0.543020E-05  0.543020E-05   836.447    
 0.34100D+03  0.9992487      0.9981863       30.8844      -6.54097     -0.350336E-03  -30.9124       6.54705     -0.164706E-02  0.227266E-01  0.923046E-02 -0.167041E-05 -0.227446E-01 -0.923443E-02 -0.346427E-05   63.1675       32.8343      0.976749      0.266552E-02  0.329889E-01  0.317829E-01  0.603115       2.19263      0.763440      0.497055E-05  0.497055E-05   836.439    
 0.34500D+03  0.9992521      0.9981835       30.9731      -6.50353     -0.365093E-03  -31.0013       6.50965     -0.165465E-02  0.217509E-01  0.943587E-02 -0.167371E-05 -0.217681E-01 -0.944009E-02 -0.362016E-05   63.3259       32.8341      0.976750      0.266491E-02  0.330078E-01  0.317795E-01  0.605477       2.21254      0.763393      0.497239E-05  0.497239E-05   836.434    
 0.34900D+03  0.9992489      0.9981832       31.0582      -6.46532     -0.373911E-03  -31.0865       6.47143     -0.166299E-02  0.207792E-01  0.963924E-02 -0.165494E-05 -0.207949E-01 -0.964264E-02 -0.352763E-05   63.4770       32.8342      0.976751      0.266852E-02  0.330158E-01  0.317796E-01  0.607787       2.22098      0.763354      0.538846E-05  0.538846E-05   836.438    
 0.35299D+03  0.9992486      0.9981800       31.1391      -6.42628     -0.423254E-03  -31.1677       6.43247     -0.165229E-02  0.198121E-01  0.983904E-02 -0.179803E-05 -0.198278E-01 -0.984318E-02 -0.338543E-05   63.6198       32.8341      0.976752      0.267195E-02  0.330297E-01  0.317776E-01  0.610039       2.22921      0.763314      0.492861E-05  0.492861E-05   836.434    
 0.35700D+03  0.9992529      0.9981773       31.2161      -6.38644     -0.486747E-03  -31.2450       6.39269     -0.161705E-02  0.188485E-01  0.100365E-01 -0.175948E-05 -0.188636E-01 -0.100415E-01 -0.324405E-05   63.7550       32.8340      0.976753      0.267035E-02  0.330551E-01  0.317760E-01  0.612238       2.24869      0.763284      0.462252E-05  0.462252E-05   836.430    
 0.36100D+03  0.9992572      0.9981688       31.2892      -6.34578     -0.467789E-03  -31.3187       6.35211     -0.163518E-02  0.178880E-01  0.102318E-01 -0.185737E-05 -0.179023E-01 -0.102371E-01 -0.325091E-05   63.8826       32.8338      0.976754      0.267457E-02  0.330575E-01  0.317679E-01  0.614385       2.26806      0.763247      0.466260E-05  0.466260E-05   836.425    
 0.36500D+03  0.9992744      0.9981551       31.3579      -6.30423     -0.493416E-03  -31.3884       6.31080     -0.162104E-02  0.169316E-01  0.104254E-01 -0.176752E-05 -0.169456E-01 -0.104307E-01 -0.306879E-05   64.0018       32.8334      0.976753      0.267104E-02  0.330685E-01  0.317536E-01  0.607018       2.30431      0.763272      0.471398E-05  0.471398E-05   836.409    
 0.36900D+03  0.9992849      0.9981417       31.4229      -6.26197     -0.511330E-03  -31.4543       6.26874     -0.162373E-02  0.159783E-01  0.106160E-01 -0.192510E-05 -0.159919E-01 -0.106222E-01 -0.310240E-05   64.1136       32.8331      0.976753      0.267397E-02  0.330917E-01  0.317364E-01  0.609542       2.30206      0.763274      0.454936E-05  0.454936E-05   836.396    
 0.37300D+03  0.9993012      0.9981253       31.4837      -6.21903     -0.525944E-03  -31.5163       6.22601     -0.162757E-02  0.150304E-01  0.108043E-01 -0.205289E-05 -0.150430E-01 -0.108106E-01 -0.323214E-05   64.2174       32.8326      0.976753      0.267406E-02  0.330995E-01  0.317205E-01  0.611300       2.31810      0.763267      0.485959E-05  0.485959E-05   836.379    
 0.37700D+03  0.9993163      0.9981100       31.5410      -6.17523     -0.530164E-03  -31.5747       6.18240     -0.164081E-02  0.140816E-01  0.109910E-01 -0.197645E-05 -0.140942E-01 -0.109981E-01 -0.320029E-05   64.3141       32.8322      0.976751      0.267418E-02  0.331159E-01  0.317035E-01  0.613763       2.32744      0.763304      0.460313E-05  0.460313E-05   836.364    
 0.38101D+03  0.9993261      0.9981000       31.5948      -6.13072     -0.534363E-03  -31.6292       6.13802     -0.165116E-02  0.131357E-01  0.111759E-01 -0.183477E-05 -0.131472E-01 -0.111827E-01 -0.337530E-05   64.4035       32.8320      0.976751      0.267445E-02  0.331116E-01  0.316906E-01  0.603977       2.34880      0.763322      0.490875E-05  0.490875E-05   836.354    
 0.38500D+03  0.9993385      0.9980857       31.6445      -6.08549     -0.564693E-03  -31.6799       6.09299     -0.162820E-02  0.121924E-01  0.113574E-01 -0.186211E-05 -0.122037E-01 -0.113655E-01 -0.326350E-05   64.4849       32.8315      0.976751      0.267638E-02  0.331252E-01  0.316771E-01  0.606293       2.37006      0.763290      0.448040E-05  0.448040E-05   836.336    
 0.38900D+03  0.9993528      0.9980730       31.6902      -6.03945     -0.563978E-03  -31.7268       6.04723     -0.162997E-02  0.112526E-01  0.115380E-01 -0.179244E-05 -0.112632E-01 -0.115459E-01 -0.310003E-05   64.5585       32.8310      0.976750      0.267480E-02  0.331557E-01  0.316630E-01  0.608557       2.37890      0.763315      0.461129E-05  0.461129E-05   836.315    
 0.39301D+03  0.9993591      0.9980650       31.7328      -5.99269     -0.578932E-03  -31.7700       6.00061     -0.164699E-02  0.103120E-01  0.117164E-01 -0.188573E-05 -0.103219E-01 -0.117244E-01 -0.312768E-05   64.6254       32.8306      0.976751      0.267641E-02  0.331685E-01  0.316561E-01  0.610781       2.39994      0.763293      0.470790E-05  0.470790E-05   836.304    
 0.39699D+03  0.9993670      0.9980562       31.7715      -5.94549     -0.596886E-03  -31.8093       5.95348     -0.166901E-02  0.937668E-02  0.118923E-01 -0.199846E-05 -0.938568E-02 -0.119007E-01 -0.304851E-05   64.6847       32.8304      0.976750      0.267739E-02  0.331810E-01  0.316493E-01  0.612945       2.43321      0.763292      0.469873E-05  0.469873E-05   836.294    
 0.40100D+03  0.9993708      0.9980490       31.8067      -5.89736     -0.587421E-03  -31.8450       5.90546     -0.169775E-02  0.843910E-02  0.120667E-01 -0.184356E-05 -0.844720E-02 -0.120752E-01 -0.311978E-05   64.7367       32.8301      0.976752      0.268073E-02  0.331847E-01  0.316440E-01  0.615069       2.42921      0.763249      0.473778E-05  0.473778E-05   836.285    
 0.40500D+03  0.9993776      0.9980388       31.8380      -5.84856     -0.595826E-03  -31.8769       5.85679     -0.171216E-02  0.750280E-02  0.122398E-01 -0.186506E-05 -0.751080E-02 -0.122487E-01 -0.314008E-05   64.7812       32.8299      0.976750      0.268414E-02  0.331830E-01  0.316328E-01  0.604673       2.46233      0.763291      0.460340E-05  0.460340E-05   836.276    
 0.40900D+03  0.9993839      0.9980329       31.8656      -5.79914     -0.648107E-03  -31.9051       5.80745     -0.170633E-02  0.656922E-02  0.124100E-01 -0.205956E-05 -0.657554E-02 -0.124196E-01 -0.292845E-05   64.8183       32.8296      0.976752      0.268378E-02  0.331985E-01  0.316271E-01  0.606653       2.47039      0.763238      0.455637E-05  0.455637E-05   836.265    
 0.41301D+03  0.9993949      0.9980171       31.8893      -5.74887     -0.697007E-03  -31.9296       5.75734     -0.169062E-02  0.563361E-02  0.125795E-01 -0.207459E-05 -0.563965E-02 -0.125897E-01 -0.296147E-05   64.8478       32.8292      0.976751      0.268860E-02  0.331877E-01  0.316143E-01  0.608590       2.46573      0.763258      0.445237E-05  0.445237E-05   836.252    
 0.41700D+03  0.9994076      0.9980040       31.9090      -5.69816     -0.771278E-03  -31.9503       5.70681     -0.163750E-02  0.470319E-02  0.127471E-01 -0.202117E-05 -0.470803E-02 -0.127573E-01 -0.281459E-05   64.8697       32.8288      0.976749      0.268890E-02  0.331849E-01  0.316007E-01  0.610474       2.49854      0.763295      0.464205E-05  0.464205E-05   836.237    
 0.42099D+03  0.9994247      0.9979868       31.9247      -5.64674     -0.853974E-03  -31.9673       5.65565     -0.160435E-02  0.377307E-02  0.129128E-01 -0.211901E-05 -0.377734E-02 -0.129235E-01 -0.282547E-05   64.8840       32.8283      0.976748      0.268912E-02  0.331873E-01  0.315830E-01  0.609857       2.51004      0.763337      0.473197E-05  0.473197E-05   836.217    
 0.42501D+03  0.9994468      0.9979628       31.9365      -5.59431     -0.848762E-03  -31.9806       5.60350     -0.161820E-02  0.283765E-02  0.130779E-01 -0.208955E-05 -0.284074E-02 -0.130898E-01 -0.285074E-05   64.8906       32.8276      0.976745      0.269088E-02  0.331712E-01  0.315572E-01  0.607134       2.55257      0.763407      0.455636E-05  0.455636E-05   836.192    
 0.42900D+03  0.9994630      0.9979469       31.9450      -5.54155     -0.878762E-03  -31.9903       5.55096     -0.161512E-02  0.190743E-02  0.132415E-01 -0.198332E-05 -0.190927E-02 -0.132537E-01 -0.311789E-05   64.8904       32.8273      0.976740      0.269064E-02  0.331235E-01  0.315393E-01  0.609281       2.58781      0.763555      0.477130E-05  0.477130E-05   836.179    
 0.43300D+03  0.9994838      0.9979262       31.9494      -5.48793     -0.882363E-03  -31.9962       5.49767     -0.161767E-02  0.973493E-03  0.134036E-01 -0.174789E-05 -0.975525E-03 -0.134165E-01 -0.297311E-05   64.8824       32.8267      0.976737      0.269045E-02  0.330816E-01  0.315147E-01  0.611402       2.60997      0.763663      0.464983E-05  0.464983E-05   836.156    
 0.43699D+03  0.9994941      0.9979140       31.9506      -5.43385     -0.919629E-03  -31.9983       5.44374     -0.158634E-02  0.416089E-04  0.135630E-01 -0.191822E-05 -0.409654E-04 -0.135767E-01 -0.307521E-05   64.8674       32.8263      0.976736      0.269247E-02  0.330747E-01  0.315018E-01  0.613494       2.61889      0.763679      0.466133E-05  0.466133E-05   836.141    
 0.44099D+03  0.9995052      0.9979016       31.9479      -5.37890     -0.958172E-03  -31.9967       5.38902     -0.158095E-02 -0.894018E-03  0.137218E-01 -0.198379E-05  0.895041E-03 -0.137362E-01 -0.297439E-05   64.8449       32.8259      0.976733      0.269375E-02  0.330599E-01  0.314880E-01  0.615558       2.65418      0.763745      0.459729E-05  0.459729E-05   836.125    
 0.44500D+03  0.9995102      0.9978960       31.9420      -5.32343     -0.934700E-03  -31.9913       5.33366     -0.161205E-02 -0.183077E-02  0.138791E-01 -0.195880E-05  0.183313E-02 -0.138938E-01 -0.318424E-05   64.8154       32.8257      0.976732      0.269429E-02  0.330246E-01  0.314802E-01  0.616787       2.67726      0.763784      0.466026E-05  0.466026E-05   836.117    
 0.44900D+03  0.9995255      0.9978842       31.9318      -5.26727     -0.889420E-03  -31.9822       5.27771     -0.165070E-02 -0.276779E-02  0.140354E-01 -0.175757E-05  0.277159E-02 -0.140505E-01 -0.318103E-05   64.7780       32.8252      0.976729      0.269089E-02  0.330265E-01  0.314677E-01  0.618862       2.72707      0.763876      0.470481E-05  0.470481E-05   836.099    
 0.45300D+03  0.9995347      0.9978747       31.9182      -5.21054     -0.916424E-03  -31.9693       5.22111     -0.164418E-02 -0.370710E-02  0.141904E-01 -0.195035E-05  0.371176E-02 -0.142056E-01 -0.309078E-05   64.7336       32.8250      0.976727      0.269117E-02  0.329996E-01  0.314564E-01  0.607263       2.76339      0.763951      0.498554E-05  0.498554E-05   836.089    
 0.45699D+03  0.9995377      0.9978666       31.9011      -5.15343     -0.919629E-03  -31.9527       5.16406     -0.166949E-02 -0.464505E-02  0.143424E-01 -0.215743E-05  0.465104E-02 -0.143577E-01 -0.320670E-05   64.6819       32.8247      0.976728      0.269630E-02  0.329937E-01  0.314480E-01  0.609228       2.78602      0.763901      0.519755E-05  0.519755E-05   836.079    
 0.46100D+03  0.9995507      0.9978504       31.8797      -5.09532     -0.933129E-03  -31.9323       5.10608     -0.168381E-02 -0.558894E-02  0.144952E-01 -0.221004E-05  0.559696E-02 -0.145114E-01 -0.310067E-05   64.6222       32.8243      0.976723      0.269945E-02  0.329716E-01  0.314301E-01  0.611169       2.79490      0.764039      0.508696E-05  0.508696E-05   836.066    
 0.46501D+03  0.9995636      0.9978391       31.8546      -5.03661     -0.906564E-03  -31.9080       5.04752     -0.171251E-02 -0.653509E-02  0.146451E-01 -0.195644E-05  0.654399E-02 -0.146619E-01 -0.297404E-05   64.5551       32.8239      0.976725      0.269782E-02  0.329574E-01  0.314156E-01  0.613078       2.81740      0.763991      0.507185E-05  0.507185E-05   836.049    
 0.46900D+03  0.9995748      0.9978261       31.8256      -4.97751     -0.895977E-03  -31.8801       4.98857     -0.176553E-02 -0.747955E-02  0.147941E-01 -0.200117E-05  0.749009E-02 -0.148110E-01 -0.296577E-05   64.4806       32.8234      0.976724      0.269964E-02  0.329602E-01  0.314010E-01  0.615882       2.83029      0.764010      0.529226E-05  0.529226E-05   836.030    
