     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.16860D+04  0.9971409      0.9969986       566.265      -835.739     -0.254445E-01  -566.320       835.831      0.985646E-02  0.336178     -0.495276     -0.150748E-04 -0.336207      0.495324      0.533384E-05   2019.13      -1.39312       1.56180      0.596097E-02  0.210812E-01  0.210160E-01  0.587899       1.55620      0.782660      0.598181      0.598237               NaN
 0.16880D+04  0.9971399      0.9969981       566.941      -836.735     -0.254637E-01  -566.996       836.827      0.985082E-02  0.336178     -0.495275     -0.150914E-04 -0.336206      0.495324      0.541567E-05   2021.54      -1.39312       1.56207      0.596258E-02  0.210784E-01  0.210161E-01  0.588373       1.55746      0.783028      0.598181      0.598237               NaN
 0.16900D+04  0.9971396      0.9969977       567.614      -837.726     -0.254962E-01  -567.669       837.819      0.986357E-02  0.336178     -0.495275     -0.151741E-04 -0.336206      0.495324      0.542970E-05   2023.94      -1.39312       1.56228      0.596325E-02  0.210798E-01  0.210150E-01  0.588844       1.55870      0.783330      0.598181      0.598237               NaN
 0.16920D+04  0.9971416      0.9969982       568.287      -838.717     -0.255186E-01  -568.342       838.810      0.985419E-02  0.336178     -0.495274     -0.153096E-04 -0.336206      0.495323      0.558439E-05   2026.33      -1.39312       1.56236      0.596070E-02  0.210831E-01  0.210183E-01  0.589314       1.55995      0.783434      0.598181      0.598237               NaN
 0.16940D+04  0.9971424      0.9969983       568.956      -839.704     -0.255460E-01  -569.011       839.797      0.985194E-02  0.336178     -0.495273     -0.153731E-04 -0.336206      0.495323      0.559597E-05   2028.72      -1.39313       1.56252      0.595985E-02  0.210852E-01  0.210184E-01  0.589783       1.53806      0.783656      0.598180      0.598237               NaN
 0.16960D+04  0.9971416      0.9969980       569.629      -840.695     -0.256612E-01  -569.684       840.788      0.985633E-02  0.336177     -0.495273     -0.154689E-04 -0.336206      0.495323      0.568026E-05   2031.11      -1.39312       1.56257      0.596088E-02  0.210867E-01  0.210191E-01  0.590253       1.53929      0.783731      0.598180      0.598237               NaN
 0.16980D+04  0.9971407      0.9969984       570.302      -841.687     -0.257200E-01  -570.358       841.780      0.986715E-02  0.336177     -0.495273     -0.153625E-04 -0.336206      0.495322      0.583213E-05   2033.51      -1.39312       1.56292      0.596137E-02  0.210868E-01  0.210199E-01  0.590724       1.54052      0.784224      0.598180      0.598237               NaN
 0.17000D+04  0.9971406      0.9969977       570.977      -842.680     -0.257486E-01  -571.032       842.774      0.989034E-02  0.336177     -0.495272     -0.153057E-04 -0.336206      0.495322      0.587938E-05   2035.91      -1.39312       1.56321      0.596218E-02  0.210874E-01  0.210196E-01  0.591195       1.54174      0.784626      0.598181      0.598237               NaN
 0.17020D+04  0.9971390      0.9969980       571.648      -843.669     -0.257715E-01  -571.703       843.763      0.990973E-02  0.336176     -0.495272     -0.152188E-04 -0.336206      0.495321      0.583489E-05   2038.30      -1.39312       1.56322      0.596358E-02  0.210850E-01  0.210202E-01  0.591664       1.54297      0.784629      0.598181      0.598237               NaN
 0.17040D+04  0.9971371      0.9969973       572.317      -844.655     -0.258150E-01  -572.373       844.748      0.992702E-02  0.336176     -0.495272     -0.150859E-04 -0.336206      0.495320      0.575225E-05   2040.69      -1.39312       1.56363      0.596617E-02  0.210821E-01  0.210190E-01  0.592131       1.54419      0.785200      0.598181      0.598237               NaN
 0.17060D+04  0.9971377      0.9969954       572.991      -845.647     -0.258331E-01  -573.046       845.741      0.994382E-02  0.336176     -0.495272     -0.150786E-04 -0.336205      0.495320      0.576967E-05   2043.08      -1.39312       1.56357      0.596741E-02  0.210840E-01  0.210154E-01  0.592602       1.54541      0.785118      0.598181      0.598237               NaN
 0.17080D+04  0.9971378      0.9969917       573.666      -846.641     -0.258676E-01  -573.721       846.735      0.993641E-02  0.336176     -0.495272     -0.151554E-04 -0.336205      0.495319      0.572169E-05   2045.49      -1.39312       1.56362      0.597112E-02  0.210856E-01  0.210097E-01  0.593073       1.54664      0.785188      0.598181      0.598237               NaN
 0.17100D+04  0.9971380      0.9969926       574.338      -847.632     -0.259159E-01  -574.393       847.726      0.992352E-02  0.336175     -0.495271     -0.152614E-04 -0.336204      0.495319      0.570304E-05   2047.88      -1.39312       1.56306      0.596995E-02  0.210858E-01  0.210127E-01  0.593541       1.54786      0.784403      0.598181      0.598237               NaN
 0.17120D+04  0.9971382      0.9969933       575.007      -848.618     -0.259452E-01  -575.063       848.712      0.993854E-02  0.336175     -0.495271     -0.152963E-04 -0.336204      0.495318      0.565095E-05   2050.27      -1.39312       1.56342      0.596906E-02  0.210874E-01  0.210130E-01  0.594008       1.54908      0.784912      0.598181      0.598237               NaN
 0.17140D+04  0.9971395      0.9969944       575.681      -849.611     -0.259818E-01  -575.737       849.705      0.994755E-02  0.336175     -0.495271     -0.154079E-04 -0.336204      0.495318      0.563498E-05   2052.67      -1.39312       1.56320      0.596664E-02  0.210912E-01  0.210135E-01  0.594478       1.55031      0.784604      0.598182      0.598237               NaN
 0.17160D+04  0.9971402      0.9969939       576.356      -850.605     -0.259948E-01  -576.412       850.699      0.993738E-02  0.336175     -0.495270     -0.153759E-04 -0.336203      0.495318      0.545673E-05   2055.07      -1.39312       1.56304      0.596639E-02  0.210930E-01  0.210130E-01  0.594948       1.55153      0.784381      0.598181      0.598237               NaN
 0.17180D+04  0.9971406      0.9969940       577.029      -851.596     -0.260454E-01  -577.084       851.690      0.996094E-02  0.336174     -0.495269     -0.154193E-04 -0.336203      0.495317      0.540519E-05   2057.46      -1.39312       1.56331      0.596597E-02  0.210938E-01  0.210131E-01  0.595417       1.55275      0.784755      0.598181      0.598237               NaN
 0.17200D+04  0.9971409      0.9969949       577.695      -852.577     -0.260818E-01  -577.751       852.672      0.996525E-02  0.336174     -0.495269     -0.154410E-04 -0.336203      0.495317      0.537308E-05   2059.84      -1.39312       1.56334      0.596471E-02  0.210970E-01  0.210162E-01  0.595881       1.55396      0.784805      0.598181      0.598237               NaN
 0.17220D+04  0.9971405      0.9969942       578.372      -853.575     -0.261072E-01  -578.428       853.670      0.998785E-02  0.336174     -0.495268     -0.153397E-04 -0.336203      0.495317      0.544088E-05   2062.25      -1.39312       1.56369      0.596587E-02  0.210957E-01  0.210149E-01  0.596352       1.55519      0.785288      0.598181      0.598237               NaN
 0.17240D+04  0.9971393      0.9969947       579.042      -854.562     -0.261498E-01  -579.098       854.656      0.100033E-01  0.336174     -0.495268     -0.153696E-04 -0.336203      0.495316      0.527341E-05   2064.63      -1.39312       1.56381      0.596649E-02  0.210936E-01  0.210142E-01  0.596818       1.55641      0.785452      0.598181      0.598237               NaN
 0.17260D+04  0.9971391      0.9969960       579.714      -855.552     -0.261838E-01  -579.770       855.647      0.100167E-01  0.336174     -0.495268     -0.154723E-04 -0.336202      0.495316      0.521202E-05   2067.03      -1.39312       1.56395      0.596539E-02  0.210942E-01  0.210172E-01  0.597286       1.55763      0.785653      0.598181      0.598237               NaN
 0.17280D+04  0.9971359      0.9969945       580.388      -856.545     -0.262290E-01  -580.444       856.640      0.100186E-01  0.336174     -0.495267     -0.154428E-04 -0.336202      0.495315      0.516523E-05   2069.43      -1.39312       1.56396      0.597016E-02  0.210873E-01  0.210151E-01  0.597755       1.55885      0.785659      0.598181      0.598237               NaN
 0.17300D+04  0.9971359      0.9969947       581.063      -857.540     -0.262396E-01  -581.119       857.634      0.100652E-01  0.336173     -0.495267     -0.153662E-04 -0.336202      0.495315      0.520108E-05   2071.83      -1.39312       1.56360      0.596996E-02  0.210865E-01  0.210162E-01  0.598224       1.56007      0.785161      0.598181      0.598236               NaN
 0.17320D+04  0.9971319      0.9969928       581.733      -858.527     -0.262736E-01  -581.789       858.622      0.100535E-01  0.336173     -0.495267     -0.152885E-04 -0.336201      0.495314      0.521675E-05   2074.22      -1.39311       1.56349      0.597588E-02  0.210787E-01  0.210139E-01  0.598690       1.56129      0.785012      0.598181      0.598236               NaN
 0.17340D+04  0.9971320      0.9969920       582.402      -859.512     -0.263336E-01  -582.458       859.607      0.100811E-01  0.336173     -0.495267     -0.154653E-04 -0.336201      0.495314      0.524754E-05   2076.60      -1.39311       1.56335      0.597659E-02  0.210790E-01  0.210115E-01  0.599154       1.56250      0.784817      0.598182      0.598236               NaN
 0.17360D+04  0.9971313      0.9969926       583.075      -860.504     -0.263758E-01  -583.132       860.599      0.100820E-01  0.336173     -0.495266     -0.155037E-04 -0.336201      0.495313      0.534853E-05   2079.00      -1.39311       1.56374      0.597659E-02  0.210786E-01  0.210139E-01  0.576108       1.54021      0.785351      0.598182      0.598236               NaN
 0.17380D+04  0.9971311      0.9969925       583.750      -861.498     -0.264355E-01  -583.806       861.593      0.101075E-01  0.336173     -0.495266     -0.155225E-04 -0.336201      0.495313      0.545183E-05   2081.40      -1.39311       1.56417      0.597702E-02  0.210772E-01  0.210126E-01  0.576558       1.54141      0.785952      0.598182      0.598236               NaN
 0.17400D+04  0.9971308      0.9969924       584.418      -862.483     -0.264645E-01  -584.475       862.578      0.101375E-01  0.336172     -0.495265     -0.154417E-04 -0.336200      0.495313      0.552189E-05   2083.78      -1.39311       1.56384      0.597733E-02  0.210769E-01  0.210136E-01  0.577003       1.54260      0.785490      0.598182      0.598236               NaN
 0.17420D+04  0.9971313      0.9969914       585.092      -863.475     -0.264923E-01  -585.148       863.570      0.101795E-01  0.336172     -0.495265     -0.153762E-04 -0.336200      0.495312      0.561360E-05   2086.18      -1.39311       1.56382      0.597783E-02  0.210786E-01  0.210135E-01  0.577452       1.54380      0.785466      0.598181      0.598236               NaN
 0.17440D+04  0.9971333      0.9969910       585.767      -864.469     -0.265389E-01  -585.823       864.565      0.102130E-01  0.336171     -0.495264     -0.153677E-04 -0.336200      0.495312      0.553477E-05   2088.58      -1.39311       1.56359      0.597622E-02  0.210816E-01  0.210131E-01  0.577902       1.54500      0.785144      0.598181      0.598236               NaN
 0.17460D+04  0.9971327      0.9969918       586.440      -865.461     -0.265601E-01  -586.496       865.557      0.102218E-01  0.336171     -0.495264     -0.152735E-04 -0.336199      0.495312      0.533388E-05   2090.98      -1.39311       1.56344      0.597599E-02  0.210789E-01  0.210155E-01  0.578351       1.54620      0.784937      0.598181      0.598236               NaN
 0.17480D+04  0.9971303      0.9969940       587.108      -866.445     -0.265986E-01  -587.165       866.541      0.102406E-01  0.336171     -0.495264     -0.152393E-04 -0.336200      0.495312      0.541145E-05   2093.36      -1.39311       1.56381      0.597627E-02  0.210748E-01  0.210179E-01  0.578796       1.54739      0.785444      0.598181      0.598237               NaN
 0.17500D+04  0.9971308      0.9969934       587.785      -867.443     -0.266329E-01  -587.842       867.539      0.102618E-01  0.336171     -0.495263     -0.153113E-04 -0.336199      0.495311      0.549023E-05   2095.77      -1.39311       1.56363      0.597634E-02  0.210741E-01  0.210162E-01  0.579247       1.54860      0.785199      0.598181      0.598237               NaN
 0.17520D+04  0.9971299      0.9969920       588.452      -868.426     -0.266646E-01  -588.509       868.522      0.102322E-01  0.336170     -0.495263     -0.153203E-04 -0.336199      0.495311      0.545148E-05   2098.15      -1.39311       1.56339      0.597866E-02  0.210734E-01  0.210154E-01  0.579691       1.54979      0.784869      0.598181      0.598237               NaN
 0.17540D+04  0.9971289      0.9969927       589.125      -869.417     -0.266819E-01  -589.182       869.513      0.102228E-01  0.336169     -0.495262     -0.154425E-04 -0.336199      0.495311      0.545588E-05   2100.54      -1.39311       1.56292      0.597900E-02  0.210721E-01  0.210181E-01  0.580138       1.55098      0.784211      0.598181      0.598237               NaN
 0.17560D+04  0.9971278      0.9969912       589.799      -870.411     -0.267111E-01  -589.856       870.507      0.102546E-01  0.336169     -0.495262     -0.153878E-04 -0.336198      0.495310      0.545911E-05   2102.95      -1.39311       1.56294      0.598155E-02  0.210729E-01  0.210152E-01  0.580587       1.55218      0.784241      0.598181      0.598237               NaN
 0.17580D+04  0.9971251      0.9969889       590.475      -871.406     -0.267139E-01  -590.532       871.502      0.102848E-01  0.336169     -0.495262     -0.153830E-04 -0.336198      0.495309      0.548013E-05   2105.35      -1.39311       1.56312      0.598659E-02  0.210684E-01  0.210114E-01  0.581036       1.55338      0.784485      0.598181      0.598236               NaN
 0.17600D+04  0.9971281      0.9969904       591.144      -872.391     -0.267488E-01  -591.201       872.487      0.102868E-01  0.336170     -0.495261     -0.154458E-04 -0.336197      0.495309      0.565568E-05   2107.73      -1.39311       1.56333      0.598208E-02  0.210739E-01  0.210128E-01  0.581480       1.55457      0.784781      0.598181      0.598236               NaN
 0.17620D+04  0.9971283      0.9969859       591.817      -873.383     -0.267578E-01  -591.874       873.479      0.102732E-01  0.336169     -0.495261     -0.153816E-04 -0.336197      0.495309      0.553567E-05   2110.13      -1.39311       1.56316      0.598638E-02  0.210758E-01  0.210035E-01  0.581928       1.55577      0.784539      0.598181      0.598237               NaN
 0.17640D+04  0.9971285      0.9969869       592.490      -874.374     -0.267921E-01  -592.547       874.471      0.102691E-01  0.336169     -0.495260     -0.154429E-04 -0.336197      0.495309      0.541222E-05   2112.53      -1.39311       1.56323      0.598523E-02  0.210775E-01  0.210043E-01  0.582375       1.55696      0.784637      0.598181      0.598237               NaN
 0.17660D+04  0.9971269      0.9969871       593.165      -875.369     -0.268565E-01  -593.222       875.465      0.102771E-01  0.336169     -0.495260     -0.153749E-04 -0.336197      0.495308      0.544468E-05   2114.93      -1.39311       1.56375      0.598654E-02  0.210778E-01  0.210006E-01  0.582823       1.55816      0.785357      0.598181      0.598237               NaN
 0.17680D+04  0.9971259      0.9969872       593.833      -876.353     -0.269069E-01  -593.890       876.450      0.102575E-01  0.336169     -0.495259     -0.153996E-04 -0.336197      0.495308      0.542345E-05   2117.31      -1.39311       1.56383      0.598752E-02  0.210762E-01  0.210007E-01  0.583267       1.55935      0.785474      0.598181      0.598237               NaN
 0.17700D+04  0.9971283      0.9969868       594.509      -877.349     -0.269248E-01  -594.566       877.446      0.102604E-01  0.336168     -0.495259     -0.156189E-04 -0.336196      0.495308      0.549756E-05   2119.72      -1.39311       1.56341      0.598547E-02  0.210801E-01  0.209989E-01  0.583715       1.56054      0.784894      0.598181      0.598237               NaN
 0.17720D+04  0.9971259      0.9969864       595.182      -878.340     -0.269633E-01  -595.239       878.437      0.102554E-01  0.336168     -0.495258     -0.156439E-04 -0.336196      0.495307      0.539764E-05   2122.11      -1.39311       1.56367      0.598818E-02  0.210764E-01  0.209970E-01  0.584162       1.56174      0.785254      0.598181      0.598237               NaN
 0.17740D+04  0.9971271      0.9969864       595.853      -879.329     -0.270168E-01  -595.911       879.426      0.102684E-01  0.336168     -0.495258     -0.156830E-04 -0.336195      0.495307      0.540667E-05   2124.51      -1.39311       1.56308      0.598711E-02  0.210783E-01  0.209964E-01  0.584607       1.56293      0.784426      0.598181      0.598237               NaN
 0.17760D+04  0.9971262      0.9969848       596.520      -880.312     -0.270428E-01  -596.578       880.409      0.102916E-01  0.336168     -0.495258     -0.157635E-04 -0.336195      0.495307      0.537387E-05   2126.88      -1.39310       1.56314      0.598949E-02  0.210768E-01  0.209941E-01  0.585049       1.54023      0.784511      0.598181      0.598237               NaN
 0.17780D+04  0.9971273      0.9969846       597.196      -881.307     -0.271154E-01  -597.253       881.404      0.103040E-01  0.336167     -0.495258     -0.158326E-04 -0.336195      0.495306      0.534588E-05   2129.29      -1.39310       1.56292      0.598864E-02  0.210798E-01  0.209943E-01  0.585497       1.54141      0.784210      0.598181      0.598237               NaN
 0.17800D+04  0.9971294      0.9969857       597.870      -882.300     -0.271195E-01  -597.927       882.398      0.103079E-01  0.336167     -0.495258     -0.156382E-04 -0.336195      0.495306      0.544980E-05   2131.69      -1.39311       1.56268      0.598547E-02  0.210816E-01  0.209974E-01  0.585943       1.54259      0.783880      0.598181      0.598236               NaN
 0.17820D+04  0.9971282      0.9969856       598.538      -883.285     -0.271868E-01  -598.596       883.382      0.103244E-01  0.336166     -0.495258     -0.155922E-04 -0.336194      0.495306      0.538990E-05   2134.07      -1.39311       1.56218      0.598682E-02  0.210816E-01  0.209990E-01  0.586386       1.54375      0.783171      0.598181      0.598237               NaN
 0.17840D+04  0.9971290      0.9969876       599.215      -884.282     -0.272540E-01  -599.272       884.379      0.103599E-01  0.336166     -0.495257     -0.155126E-04 -0.336194      0.495305      0.543626E-05   2136.48      -1.39311       1.56243      0.598394E-02  0.210816E-01  0.210035E-01  0.586834       1.54493      0.783528      0.598181      0.598237               NaN
 0.17860D+04  0.9971265      0.9969870       599.883      -885.266     -0.272599E-01  -599.941       885.364      0.103908E-01  0.336166     -0.495257     -0.154991E-04 -0.336194      0.495305      0.547495E-05   2138.86      -1.39311       1.56310      0.598708E-02  0.210766E-01  0.210041E-01  0.587276       1.54609      0.784457      0.598181      0.598237               NaN
 0.17880D+04  0.9971255      0.9969865       600.558      -886.261     -0.273039E-01  -600.616       886.359      0.104190E-01  0.336166     -0.495256     -0.155535E-04 -0.336194      0.495304      0.557093E-05   2141.26      -1.39311       1.56379      0.598854E-02  0.210727E-01  0.210040E-01  0.587723       1.54727      0.785421      0.598181      0.598236               NaN
 0.17900D+04  0.9971249      0.9969853       601.232      -887.254     -0.273192E-01  -601.290       887.352      0.104912E-01  0.336166     -0.495256     -0.156250E-04 -0.336194      0.495303      0.566387E-05   2143.66      -1.39310       1.56409      0.599035E-02  0.210715E-01  0.210044E-01  0.588169       1.54844      0.785843      0.598182      0.598236               NaN
 0.17920D+04  0.9971246      0.9969846       601.902      -888.240     -0.273547E-01  -601.959       888.338      0.104939E-01  0.336166     -0.495256     -0.156820E-04 -0.336193      0.495303      0.561033E-05   2146.05      -1.39310       1.56413      0.599137E-02  0.210703E-01  0.210037E-01  0.588611       1.54961      0.785888      0.598182      0.598236               NaN
 0.17940D+04  0.9971231      0.9969848       602.573      -889.230     -0.273633E-01  -602.631       889.328      0.104867E-01  0.336165     -0.495255     -0.155681E-04 -0.336193      0.495302      0.554679E-05   2148.44      -1.39310       1.56389      0.599269E-02  0.210689E-01  0.210047E-01  0.589055       1.55078      0.785552      0.598181      0.598236               NaN
 0.17960D+04  0.9971221      0.9969849       603.246      -890.221     -0.273813E-01  -603.304       890.319      0.104973E-01  0.336165     -0.495255     -0.156673E-04 -0.336193      0.495302      0.548157E-05   2150.83      -1.39310       1.56383      0.599352E-02  0.210693E-01  0.210048E-01  0.589500       1.55195      0.785479      0.598181      0.598236               NaN
 0.17980D+04  0.9971239      0.9969848       603.918      -891.210     -0.274186E-01  -603.976       891.308      0.105070E-01  0.336165     -0.495255     -0.156771E-04 -0.336193      0.495302      0.559708E-05   2153.23      -1.39310       1.56358      0.599191E-02  0.210746E-01  0.210043E-01  0.590098       1.55352      0.785122      0.598181      0.598236               NaN
 0.18000D+04  0.9971219      0.9969850       604.590      -892.201     -0.274291E-01  -604.648       892.299      0.105333E-01  0.336165     -0.495254     -0.155848E-04 -0.336192      0.495301      0.566396E-05   2155.62      -1.39310       1.56368      0.599362E-02  0.210709E-01  0.210043E-01  0.590539       1.55469      0.785264      0.598182      0.598236               NaN
 0.18020D+04  0.9971205      0.9969846       605.265      -893.196     -0.274729E-01  -605.324       893.294      0.105312E-01  0.336164     -0.495254     -0.154752E-04 -0.336192      0.495301      0.544790E-05   2158.03      -1.39310       1.56347      0.599548E-02  0.210675E-01  0.210016E-01  0.590983       1.55585      0.784965      0.598181      0.598236               NaN
 0.18040D+04  0.9971185      0.9969845       605.939      -894.188     -0.274878E-01  -605.997       894.287      0.105370E-01  0.336164     -0.495253     -0.154070E-04 -0.336192      0.495301      0.534900E-05   2160.42      -1.39310       1.56393      0.599751E-02  0.210622E-01  0.209997E-01  0.591424       1.55701      0.785616      0.598181      0.598236               NaN
 0.18060D+04  0.9971191      0.9969840       606.608      -895.173     -0.275091E-01  -606.666       895.272      0.105398E-01  0.336164     -0.495252     -0.154502E-04 -0.336192      0.495300      0.529173E-05   2162.81      -1.39310       1.56401      0.599745E-02  0.210629E-01  0.209990E-01  0.591863       1.55817      0.785716      0.598181      0.598236               NaN
 0.18080D+04  0.9971195      0.9969858       607.278      -896.161     -0.275291E-01  -607.336       896.260      0.105595E-01  0.336163     -0.495252     -0.153966E-04 -0.336192      0.495300      0.526264E-05   2165.19      -1.39310       1.56400      0.599524E-02  0.210642E-01  0.210013E-01  0.592302       1.55933      0.785712      0.598181      0.598236               NaN
 0.18100D+04  0.9971208      0.9969856       607.951      -897.152     -0.275363E-01  -608.009       897.251      0.105632E-01  0.336163     -0.495252     -0.152979E-04 -0.336191      0.495300      0.522539E-05   2167.59      -1.39310       1.56378      0.599415E-02  0.210669E-01  0.210002E-01  0.592743       1.56049      0.785409      0.598181      0.598236               NaN
 0.18120D+04  0.9971201      0.9969853       608.623      -898.142     -0.275749E-01  -608.681       898.241      0.105828E-01  0.336163     -0.495252     -0.152617E-04 -0.336191      0.495299      0.524470E-05   2169.98      -1.39310       1.56380      0.599519E-02  0.210666E-01  0.210010E-01  0.593182       1.56164      0.785427      0.598181      0.598236               NaN
 0.18140D+04  0.9971204      0.9969835       609.298      -899.137     -0.276152E-01  -609.356       899.236      0.105735E-01  0.336163     -0.495252     -0.152158E-04 -0.336190      0.495299      0.518075E-05   2172.39      -1.39310       1.56320      0.599665E-02  0.210689E-01  0.209966E-01  0.593624       1.53858      0.784590      0.598181      0.598236               NaN
 0.18160D+04  0.9971215      0.9969854       609.972      -900.129     -0.276125E-01  -610.030       900.228      0.106040E-01  0.336163     -0.495251     -0.151596E-04 -0.336190      0.495299      0.523448E-05   2174.79      -1.39310       1.56314      0.599374E-02  0.210721E-01  0.210003E-01  0.594065       1.53972      0.784511      0.598181      0.598236               NaN
 0.18180D+04  0.9971207      0.9969854       610.643      -901.119     -0.276406E-01  -610.702       901.218      0.106048E-01  0.336162     -0.495251     -0.152873E-04 -0.336190      0.495298      0.512582E-05   2177.18      -1.39310       1.56317      0.599443E-02  0.210725E-01  0.209988E-01  0.594504       1.56512      0.784558      0.598181      0.598235               NaN
 0.18200D+04  0.9971201      0.9969828       611.313      -902.106     -0.276989E-01  -611.372       902.205      0.106002E-01  0.336162     -0.495251     -0.153748E-04 -0.336189      0.495298      0.515521E-05   2179.56      -1.39310       1.56281      0.599762E-02  0.210713E-01  0.209950E-01  0.594942       1.56628      0.784046      0.598181      0.598235               NaN
 0.18220D+04  0.9971199      0.9969842       611.990      -903.103     -0.277377E-01  -612.049       903.202      0.106191E-01  0.336162     -0.495250     -0.154666E-04 -0.336189      0.495297      0.514415E-05   2181.97      -1.39310       1.56270      0.599649E-02  0.210696E-01  0.209997E-01  0.595384       1.54314      0.783905      0.598181      0.598235               NaN
 0.18240D+04  0.9971182      0.9969828       612.656      -904.085     -0.277675E-01  -612.715       904.184      0.106349E-01  0.336162     -0.495250     -0.156121E-04 -0.336189      0.495297      0.519286E-05   2184.35      -1.39310       1.56299      0.599952E-02  0.210673E-01  0.209972E-01  0.595820       1.54427      0.784302      0.598181      0.598235               NaN
 0.18260D+04  0.9971202      0.9969803       613.332      -905.080     -0.278021E-01  -613.391       905.179      0.106635E-01  0.336162     -0.495250     -0.157456E-04 -0.336189      0.495297      0.529109E-05   2186.75      -1.39310       1.56303      0.600009E-02  0.210728E-01  0.209942E-01  0.596261       1.54541      0.784362      0.598182      0.598235               NaN
 0.18280D+04  0.9971208      0.9969790       614.004      -906.069     -0.278164E-01  -614.062       906.169      0.106699E-01  0.336162     -0.495250     -0.155886E-04 -0.336189      0.495297      0.542380E-05   2189.14      -1.39310       1.56290      0.600084E-02  0.210722E-01  0.209937E-01  0.596699       1.54655      0.784172      0.598182      0.598236               NaN
 0.18300D+04  0.9971230      0.9969758       614.676      -907.060     -0.278679E-01  -614.735       907.160      0.106667E-01  0.336161     -0.495250     -0.154940E-04 -0.336188      0.495296      0.546986E-05   2191.54      -1.39310       1.56310      0.600179E-02  0.210756E-01  0.209887E-01  0.597138       1.54768      0.784448      0.598182      0.598236               NaN
 0.18320D+04  0.9971209      0.9969764       615.352      -908.056     -0.278778E-01  -615.411       908.155      0.107062E-01  0.336161     -0.495249     -0.154745E-04 -0.336188      0.495296      0.531410E-05   2193.95      -1.39309       1.56336      0.600325E-02  0.210740E-01  0.209915E-01  0.597579       1.54883      0.784812      0.598182      0.598236               NaN
 0.18340D+04  0.9971205      0.9969742       616.022      -909.043     -0.279290E-01  -616.081       909.142      0.107204E-01  0.336161     -0.495249     -0.154762E-04 -0.336188      0.495295      0.525131E-05   2196.33      -1.39309       1.56360      0.600590E-02  0.210732E-01  0.209883E-01  0.598015       1.54996      0.785154      0.598182      0.598235               NaN
 0.18360D+04  0.9971188      0.9969758       616.690      -910.027     -0.279730E-01  -616.749       910.127      0.107299E-01  0.336161     -0.495248     -0.154931E-04 -0.336188      0.495295      0.512986E-05   2198.71      -1.39309       1.56423      0.600602E-02  0.210712E-01  0.209901E-01  0.598451       1.55109      0.786027      0.598182      0.598235               NaN
 0.18380D+04  0.9971175      0.9969765       617.365      -911.021     -0.279998E-01  -617.424       911.121      0.107241E-01  0.336161     -0.495248     -0.155755E-04 -0.336188      0.495294      0.524351E-05   2201.11      -1.39309       1.56405      0.600650E-02  0.210688E-01  0.209907E-01  0.598890       1.55223      0.785775      0.598182      0.598235               NaN
 0.18400D+04  0.9971186      0.9969762       618.035      -912.009     -0.280235E-01  -618.095       912.109      0.107367E-01  0.336160     -0.495247     -0.156150E-04 -0.336187      0.495294      0.530804E-05   2203.50      -1.39310       1.56428      0.600582E-02  0.210708E-01  0.209905E-01  0.599327       1.55336      0.786102      0.598182      0.598235               NaN
 0.18420D+04  0.9971160      0.9969768       618.712      -913.006     -0.280955E-01  -618.771       913.106      0.107258E-01  0.336160     -0.495247     -0.155471E-04 -0.336187      0.495293      0.530160E-05   2205.91      -1.39309       1.56377      0.600778E-02  0.210649E-01  0.209905E-01  0.575287       1.55450      0.785392      0.598182      0.598235               NaN
 0.18440D+04  0.9971139      0.9969758       619.380      -913.990     -0.281231E-01  -619.440       914.091      0.107219E-01  0.336160     -0.495247     -0.155655E-04 -0.336187      0.495293      0.523281E-05   2208.29      -1.39309       1.56433      0.601089E-02  0.210608E-01  0.209876E-01  0.575704       1.55563      0.786164      0.598182      0.598235               NaN
 0.18460D+04  0.9971133      0.9969774       620.055      -914.985     -0.281171E-01  -620.114       915.085      0.106956E-01  0.336160     -0.495246     -0.155471E-04 -0.336186      0.495293      0.504984E-05   2210.70      -1.39309       1.56399      0.600978E-02  0.210598E-01  0.209895E-01  0.576126       1.55676      0.785694      0.598182      0.598235               NaN
 0.18480D+04  0.9971133      0.9969766       620.730      -915.978     -0.281000E-01  -620.789       916.079      0.107511E-01  0.336160     -0.495246     -0.155310E-04 -0.336186      0.495292      0.494288E-05   2213.10      -1.39309       1.56349      0.601069E-02  0.210598E-01  0.209885E-01  0.576546       1.55790      0.784999      0.598182      0.598235               NaN
 0.18500D+04  0.9971115      0.9969754       621.399      -916.965     -0.281482E-01  -621.459       917.065      0.107658E-01  0.336159     -0.495246     -0.155341E-04 -0.336186      0.495293      0.486861E-05   2215.48      -1.39309       1.56314      0.601368E-02  0.210570E-01  0.209861E-01  0.576964       1.55903      0.784508      0.598182      0.598235               NaN
 0.18520D+04  0.9971120      0.9969749       622.074      -917.958     -0.281619E-01  -622.133       918.059      0.107839E-01  0.336159     -0.495246     -0.154868E-04 -0.336185      0.495292      0.491127E-05   2217.88      -1.39309       1.56329      0.601369E-02  0.210589E-01  0.209851E-01  0.577384       1.56016      0.784715      0.598182      0.598235               NaN
