     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.24200D+03   1.718704       0.000000      0.223611E-01  0.241259E-01  0.106931       0.00000       0.00000       0.00000      0.890036E-04  0.106554E-03  0.441078E-03   0.00000       0.00000       0.00000      0.111877       0.00000      -1.00000      0.281397      0.854757E-04   0.00000       2.61869       11.1759       0.00000      0.462412E-03  0.462412E-03   0.00000    
 0.24400D+03   1.718704       0.000000      0.225391E-01  0.243391E-01  0.107813       0.00000       0.00000       0.00000      0.889475E-04  0.106572E-03  0.441033E-03   0.00000       0.00000       0.00000      0.112801       0.00000      -1.00000      0.281397      0.841017E-04   0.00000       2.62574       11.1470       0.00000      0.462362E-03  0.462362E-03   0.00000    
 0.24600D+03   1.718704       0.000000      0.227169E-01  0.245521E-01  0.108695       0.00000       0.00000       0.00000      0.888905E-04  0.106584E-03  0.441018E-03   0.00000       0.00000       0.00000      0.113725       0.00000      -1.00000      0.281397      0.834652E-04   0.00000       2.61734       11.1860       0.00000      0.462340E-03  0.462340E-03   0.00000    
 0.24800D+03   1.718703       0.000000      0.228938E-01  0.247655E-01  0.109574       0.00000       0.00000       0.00000      0.888380E-04  0.106587E-03  0.440990E-03   0.00000       0.00000       0.00000      0.114647       0.00000      -1.00000      0.281397      0.831513E-04   0.00000       2.61635       11.2245       0.00000      0.462305E-03  0.462305E-03   0.00000    
 0.25000D+03   1.718703       0.000000      0.230714E-01  0.249787E-01  0.110456       0.00000       0.00000       0.00000      0.887529E-04  0.106581E-03  0.440973E-03   0.00000       0.00000       0.00000      0.115572       0.00000      -1.00000      0.281397      0.836031E-04   0.00000       2.62291       11.2549       0.00000      0.462270E-03  0.462270E-03   0.00000    
 0.25200D+03   1.718703       0.000000      0.232489E-01  0.251919E-01  0.111338       0.00000       0.00000       0.00000      0.887347E-04  0.106644E-03  0.440940E-03   0.00000       0.00000       0.00000      0.116496       0.00000      -1.00000      0.281397      0.844498E-04   0.00000       2.62155       11.2692       0.00000      0.462250E-03  0.462250E-03   0.00000    
 0.25400D+03   1.718704       0.000000      0.234269E-01  0.254047E-01  0.112222       0.00000       0.00000       0.00000      0.886669E-04  0.106682E-03  0.440902E-03   0.00000       0.00000       0.00000      0.117423       0.00000      -1.00000      0.281397      0.857913E-04   0.00000       2.61998       11.3063       0.00000      0.462209E-03  0.462209E-03   0.00000    
 0.25600D+03   1.718704       0.000000      0.236043E-01  0.256180E-01  0.113104       0.00000       0.00000       0.00000      0.886843E-04  0.106695E-03  0.440912E-03   0.00000       0.00000       0.00000      0.118347       0.00000      -1.00000      0.281397      0.868018E-04   0.00000       2.62608       11.3351       0.00000      0.462225E-03  0.462225E-03   0.00000    
 0.25800D+03   1.718704       0.000000      0.237816E-01  0.258314E-01  0.113986       0.00000       0.00000       0.00000      0.886590E-04  0.106704E-03  0.440890E-03   0.00000       0.00000       0.00000      0.119271       0.00000      -1.00000      0.281397      0.876910E-04   0.00000       2.62415       11.3238       0.00000      0.462201E-03  0.462201E-03   0.00000    
 0.26000D+03   1.718704       0.000000      0.239589E-01  0.260448E-01  0.114867       0.00000       0.00000       0.00000      0.887090E-04  0.106692E-03  0.440931E-03   0.00000       0.00000       0.00000      0.120195       0.00000      -1.00000      0.281397      0.883649E-04   0.00000       2.62201       11.2878       0.00000      0.462248E-03  0.462248E-03   0.00000    
 0.26200D+03   1.718704       0.000000      0.241363E-01  0.262572E-01  0.115749       0.00000       0.00000       0.00000      0.887135E-04  0.106682E-03  0.440793E-03   0.00000       0.00000       0.00000      0.121119       0.00000      -1.00000      0.281397      0.892129E-04   0.00000       2.61967       11.2586       0.00000      0.462115E-03  0.462115E-03   0.00000    
 0.26400D+03   1.718704       0.000000      0.243138E-01  0.264706E-01  0.116631       0.00000       0.00000       0.00000      0.887218E-04  0.106703E-03  0.440758E-03   0.00000       0.00000       0.00000      0.122043       0.00000      -1.00000      0.281397      0.901793E-04   0.00000       2.62517       11.2364       0.00000      0.462087E-03  0.462087E-03   0.00000    
 0.26600D+03   1.718704       0.000000      0.244912E-01  0.266841E-01  0.117512       0.00000       0.00000       0.00000      0.887255E-04  0.106757E-03  0.440762E-03   0.00000       0.00000       0.00000      0.122967       0.00000      -1.00000      0.281397      0.912935E-04   0.00000       2.62248       11.1970       0.00000      0.462105E-03  0.462105E-03   0.00000    
 0.26800D+03   1.718704       0.000000      0.246687E-01  0.268976E-01  0.118394       0.00000       0.00000       0.00000      0.887371E-04  0.106798E-03  0.440766E-03   0.00000       0.00000       0.00000      0.123891       0.00000      -1.00000      0.281397      0.927045E-04   0.00000       2.61958       11.1809       0.00000      0.462120E-03  0.462120E-03   0.00000    
 0.27000D+03   1.718704       0.000000      0.248462E-01  0.271113E-01  0.119275       0.00000       0.00000       0.00000      0.887352E-04  0.106848E-03  0.440742E-03   0.00000       0.00000       0.00000      0.124816       0.00000      -1.00000      0.281397      0.939630E-04   0.00000       2.62465       11.1558       0.00000      0.462109E-03  0.462109E-03   0.00000    
 0.27200D+03   1.718704       0.000000      0.250237E-01  0.273251E-01  0.120157       0.00000       0.00000       0.00000      0.887450E-04  0.106924E-03  0.440693E-03   0.00000       0.00000       0.00000      0.125740       0.00000      -1.00000      0.281397      0.950162E-04   0.00000       2.62140       11.1461       0.00000      0.462081E-03  0.462081E-03   0.00000    
 0.27400D+03   1.718705       0.000000      0.252011E-01  0.275424E-01  0.121039       0.00000       0.00000       0.00000      0.887660E-04  0.106991E-03  0.440658E-03   0.00000       0.00000       0.00000      0.126665       0.00000      -1.00000      0.281396      0.961934E-04   0.00000       2.61795       11.1191       0.00000      0.462067E-03  0.462067E-03   0.00000    
 0.27600D+03   1.718705       0.000000      0.253786E-01  0.277564E-01  0.121920       0.00000       0.00000       0.00000      0.887738E-04  0.107053E-03  0.440587E-03   0.00000       0.00000       0.00000      0.127589       0.00000      -1.00000      0.281396      0.976625E-04   0.00000       2.62260       11.1077       0.00000      0.462015E-03  0.462015E-03   0.00000    
 0.27800D+03   1.718705       0.000000      0.255671E-01  0.279744E-01  0.122792       0.00000       0.00000       0.00000      0.887974E-04  0.107104E-03  0.440598E-03   0.00000       0.00000       0.00000      0.128507       0.00000      -1.00000      0.281395      0.103027E-03   0.00000       2.61880       11.1205       0.00000      0.462042E-03  0.462042E-03   0.00000    
 0.28000D+03   1.718706       0.000000      0.257447E-01  0.281876E-01  0.123673       0.00000       0.00000       0.00000      0.887554E-04  0.107122E-03  0.440529E-03   0.00000       0.00000       0.00000      0.129431       0.00000      -1.00000      0.281395      0.104856E-03   0.00000       2.62318       11.1161       0.00000      0.461972E-03  0.461972E-03   0.00000    
 0.28200D+03   1.718706       0.000000      0.259222E-01  0.284019E-01  0.124554       0.00000       0.00000       0.00000      0.887206E-04  0.107124E-03  0.440486E-03   0.00000       0.00000       0.00000      0.130355       0.00000      -1.00000      0.281395      0.106754E-03   0.00000       2.62745       11.0941       0.00000      0.461925E-03  0.461925E-03   0.00000    
 0.28400D+03   1.718706       0.000000      0.260996E-01  0.286162E-01  0.125435       0.00000       0.00000       0.00000      0.886822E-04  0.107106E-03  0.440450E-03   0.00000       0.00000       0.00000      0.131279       0.00000      -1.00000      0.281395      0.109270E-03   0.00000       2.62315       11.0967       0.00000      0.461879E-03  0.461879E-03   0.00000    
 0.28600D+03   1.718706       0.000000      0.262765E-01  0.288305E-01  0.126313       0.00000       0.00000       0.00000      0.886551E-04  0.107101E-03  0.440409E-03   0.00000       0.00000       0.00000      0.132199       0.00000      -1.00000      0.281395      0.111198E-03   0.00000       2.61867       11.0816       0.00000      0.461834E-03  0.461834E-03   0.00000    
 0.28800D+03   1.718705       0.000000      0.264548E-01  0.290500E-01  0.127185       0.00000       0.00000       0.00000      0.886178E-04  0.107130E-03  0.440390E-03   0.00000       0.00000       0.00000      0.133116       0.00000      -1.00000      0.281396      0.114600E-03   0.00000       2.62252       11.0658       0.00000      0.461815E-03  0.461815E-03   0.00000    
 0.29000D+03   1.718705       0.000000      0.266320E-01  0.292643E-01  0.128066       0.00000       0.00000       0.00000      0.885763E-04  0.107143E-03  0.440359E-03   0.00000       0.00000       0.00000      0.134040       0.00000      -1.00000      0.281396      0.116996E-03   0.00000       2.62627       11.0578       0.00000      0.461781E-03  0.461781E-03   0.00000    
 0.29200D+03   1.718705       0.000000      0.268091E-01  0.294786E-01  0.128947       0.00000       0.00000       0.00000      0.885319E-04  0.107152E-03  0.440311E-03   0.00000       0.00000       0.00000      0.134963       0.00000      -1.00000      0.281396      0.119383E-03   0.00000       2.62130       11.0404       0.00000      0.461729E-03  0.461729E-03   0.00000    
 0.29400D+03   1.718705       0.000000      0.269861E-01  0.296929E-01  0.129827       0.00000       0.00000       0.00000      0.884839E-04  0.107149E-03  0.440252E-03   0.00000       0.00000       0.00000      0.135886       0.00000      -1.00000      0.281396      0.121917E-03   0.00000       2.62479       11.0224       0.00000      0.461662E-03  0.461662E-03   0.00000    
 0.29600D+03   1.718705       0.000000      0.271630E-01  0.299071E-01  0.130708       0.00000       0.00000       0.00000      0.884502E-04  0.107133E-03  0.440195E-03   0.00000       0.00000       0.00000      0.136809       0.00000      -1.00000      0.281396      0.124608E-03   0.00000       2.61948       11.0209       0.00000      0.461598E-03  0.461598E-03   0.00000    
 0.29800D+03   1.718705       0.000000      0.273399E-01  0.301215E-01  0.131588       0.00000       0.00000       0.00000      0.884319E-04  0.107121E-03  0.440143E-03   0.00000       0.00000       0.00000      0.137732       0.00000      -1.00000      0.281396      0.127139E-03   0.00000       2.62271       11.0189       0.00000      0.461542E-03  0.461542E-03   0.00000    
 0.30000D+03   1.718705       0.000000      0.275168E-01  0.303357E-01  0.132468       0.00000       0.00000       0.00000      0.884245E-04  0.107116E-03  0.440091E-03   0.00000       0.00000       0.00000      0.138655       0.00000      -1.00000      0.281396      0.129297E-03   0.00000       2.61707       11.0075       0.00000      0.461490E-03  0.461490E-03   0.00000    
 0.30200D+03   1.718705       0.000000      0.276936E-01  0.305499E-01  0.133348       0.00000       0.00000       0.00000      0.884244E-04  0.107117E-03  0.440043E-03   0.00000       0.00000       0.00000      0.139578       0.00000      -1.00000      0.281396      0.131062E-03   0.00000       2.62005       10.9778       0.00000      0.461444E-03  0.461444E-03   0.00000    
 0.30400D+03   1.718703       0.000000      0.278714E-01  0.307861E-01  0.134213       0.00000       0.00000       0.00000      0.883522E-04  0.107384E-03  0.439885E-03   0.00000       0.00000       0.00000      0.140491       0.00000      -1.00000      0.281398      0.131705E-03   0.00000       2.62293       10.9385       0.00000      0.461342E-03  0.461342E-03   0.00000    
 0.30600D+03   1.718703       0.000000      0.280482E-01  0.310009E-01  0.135093       0.00000       0.00000       0.00000      0.883649E-04  0.107390E-03  0.439841E-03   0.00000       0.00000       0.00000      0.141413       0.00000      -1.00000      0.281398      0.132974E-03   0.00000       2.62571       10.9249       0.00000      0.461304E-03  0.461304E-03   0.00000    
 0.30800D+03   1.718703       0.000000      0.282249E-01  0.312157E-01  0.135972       0.00000       0.00000       0.00000      0.883562E-04  0.107392E-03  0.439801E-03   0.00000       0.00000       0.00000      0.142336       0.00000      -1.00000      0.281398      0.134257E-03   0.00000       2.61945       10.9196       0.00000      0.461264E-03  0.461264E-03   0.00000    
 0.31000D+03   1.718703       0.000000      0.284016E-01  0.314304E-01  0.136852       0.00000       0.00000       0.00000      0.883403E-04  0.107384E-03  0.439781E-03   0.00000       0.00000       0.00000      0.143258       0.00000      -1.00000      0.281398      0.135403E-03   0.00000       2.62197       10.8868       0.00000      0.461241E-03  0.461241E-03   0.00000    
 0.31200D+03   1.718703       0.000000      0.285809E-01  0.316419E-01  0.137736       0.00000       0.00000       0.00000      0.882838E-04  0.107323E-03  0.439808E-03   0.00000       0.00000       0.00000      0.144185       0.00000      -1.00000      0.281397      0.137717E-03   0.00000       2.62440       10.8982       0.00000      0.461241E-03  0.461241E-03   0.00000    
 0.31400D+03   1.718703       0.000000      0.287575E-01  0.318565E-01  0.138616       0.00000       0.00000       0.00000      0.883127E-04  0.107317E-03  0.439793E-03   0.00000       0.00000       0.00000      0.145107       0.00000      -1.00000      0.281397      0.137767E-03   0.00000       2.61768       10.9002       0.00000      0.461231E-03  0.461231E-03   0.00000    
 0.31600D+03   1.718703       0.000000      0.289341E-01  0.320712E-01  0.139495       0.00000       0.00000       0.00000      0.883240E-04  0.107291E-03  0.439726E-03   0.00000       0.00000       0.00000      0.146030       0.00000      -1.00000      0.281397      0.137564E-03   0.00000       2.61986       10.9108       0.00000      0.461164E-03  0.461164E-03   0.00000    
 0.31800D+03   1.718701       0.000000      0.291113E-01  0.322849E-01  0.140374       0.00000       0.00000       0.00000      0.883461E-04  0.107245E-03  0.439726E-03   0.00000       0.00000       0.00000      0.146951       0.00000      -1.00000      0.281400      0.136558E-03   0.00000       2.62193       10.9209       0.00000      0.461157E-03  0.461157E-03   0.00000    
 0.32000D+03   1.718701       0.000000      0.292880E-01  0.324994E-01  0.141253       0.00000       0.00000       0.00000      0.883757E-04  0.107235E-03  0.439687E-03   0.00000       0.00000       0.00000      0.147873       0.00000      -1.00000      0.281400      0.135698E-03   0.00000       2.61475       10.9123       0.00000      0.461123E-03  0.461123E-03   0.00000    
 0.32200D+03   1.718701       0.000000      0.294648E-01  0.327138E-01  0.142132       0.00000       0.00000       0.00000      0.884090E-04  0.107213E-03  0.439681E-03   0.00000       0.00000       0.00000      0.148795       0.00000      -1.00000      0.281400      0.134379E-03   0.00000       2.61658       10.9308       0.00000      0.461118E-03  0.461118E-03   0.00000    
 0.32400D+03   1.718701       0.000000      0.296417E-01  0.329283E-01  0.143012       0.00000       0.00000       0.00000      0.884146E-04  0.107182E-03  0.439657E-03   0.00000       0.00000       0.00000      0.149717       0.00000      -1.00000      0.281400      0.133248E-03   0.00000       2.61832       10.9028       0.00000      0.461089E-03  0.461089E-03   0.00000    
 0.32600D+03   1.718701       0.000000      0.298185E-01  0.331426E-01  0.143891       0.00000       0.00000       0.00000      0.884327E-04  0.107150E-03  0.439646E-03   0.00000       0.00000       0.00000      0.150639       0.00000      -1.00000      0.281400      0.131867E-03   0.00000       2.61996       10.8832       0.00000      0.461075E-03  0.461075E-03   0.00000    
 0.32800D+03   1.718701       0.000000      0.299954E-01  0.333569E-01  0.144770       0.00000       0.00000       0.00000      0.884312E-04  0.107114E-03  0.439609E-03   0.00000       0.00000       0.00000      0.151562       0.00000      -1.00000      0.281400      0.130727E-03   0.00000       2.62149       10.8911       0.00000      0.461031E-03  0.461031E-03   0.00000    
 0.33000D+03   1.718700       0.000000      0.301701E-01  0.335742E-01  0.145644       0.00000       0.00000       0.00000      0.884611E-04  0.107039E-03  0.439621E-03   0.00000       0.00000       0.00000      0.152479       0.00000      -1.00000      0.281400      0.129638E-03   0.00000       2.62293       10.8985       0.00000      0.461030E-03  0.461030E-03   0.00000    
 0.33200D+03   1.718700       0.000000      0.303470E-01  0.337882E-01  0.146523       0.00000       0.00000       0.00000      0.884645E-04  0.106992E-03  0.439613E-03   0.00000       0.00000       0.00000      0.153400       0.00000      -1.00000      0.281400      0.128515E-03   0.00000       2.62427       10.8679       0.00000      0.461013E-03  0.461013E-03   0.00000    
 0.33400D+03   1.718700       0.000000      0.305240E-01  0.340022E-01  0.147403       0.00000       0.00000       0.00000      0.884727E-04  0.106961E-03  0.439609E-03   0.00000       0.00000       0.00000      0.154323       0.00000      -1.00000      0.281400      0.127346E-03   0.00000       2.61608       10.8744       0.00000      0.461004E-03  0.461004E-03   0.00000    
 0.33600D+03   1.718700       0.000000      0.307009E-01  0.342161E-01  0.148282       0.00000       0.00000       0.00000      0.884764E-04  0.106930E-03  0.439605E-03   0.00000       0.00000       0.00000      0.155244       0.00000      -1.00000      0.281400      0.126230E-03   0.00000       2.61719       10.8805       0.00000      0.460993E-03  0.460993E-03   0.00000    
 0.33800D+03   1.718700       0.000000      0.308779E-01  0.344299E-01  0.149161       0.00000       0.00000       0.00000      0.884674E-04  0.106912E-03  0.439585E-03   0.00000       0.00000       0.00000      0.156166       0.00000      -1.00000      0.281400      0.125212E-03   0.00000       2.61819       10.8862       0.00000      0.460968E-03  0.460968E-03   0.00000    
 0.34000D+03   1.718693       0.000000      0.309712E-01  0.346968E-01  0.150039       0.00000       0.00000       0.00000      0.884942E-04  0.106843E-03  0.439578E-03   0.00000       0.00000       0.00000      0.157083       0.00000      -1.00000      0.281408      0.124354E-03   0.00000       2.61910       10.8915       0.00000      0.460951E-03  0.460951E-03   0.00000    
 0.34200D+03   1.718693       0.000000      0.311482E-01  0.349105E-01  0.150919       0.00000       0.00000       0.00000      0.884819E-04  0.106808E-03  0.439518E-03   0.00000       0.00000       0.00000      0.158005       0.00000      -1.00000      0.281408      0.124036E-03   0.00000       2.61992       10.8964       0.00000      0.460883E-03  0.460883E-03   0.00000    
 0.34400D+03   1.718693       0.000000      0.313252E-01  0.351241E-01  0.151798       0.00000       0.00000       0.00000      0.884749E-04  0.106767E-03  0.439459E-03   0.00000       0.00000       0.00000      0.158926       0.00000      -1.00000      0.281408      0.124106E-03   0.00000       2.62064       10.9009       0.00000      0.460816E-03  0.460816E-03   0.00000    
 0.34600D+03   1.718693       0.000000      0.315021E-01  0.353375E-01  0.152676       0.00000       0.00000       0.00000      0.884520E-04  0.106721E-03  0.439394E-03   0.00000       0.00000       0.00000      0.159848       0.00000      -1.00000      0.281408      0.124229E-03   0.00000       2.62126       10.9050       0.00000      0.460739E-03  0.460739E-03   0.00000    
 0.34800D+03   1.718693       0.000000      0.316790E-01  0.355509E-01  0.153555       0.00000       0.00000       0.00000      0.884196E-04  0.106674E-03  0.439323E-03   0.00000       0.00000       0.00000      0.160769       0.00000      -1.00000      0.281408      0.124042E-03   0.00000       2.62178       10.9087       0.00000      0.460654E-03  0.460654E-03   0.00000    
 0.35000D+03   1.718693       0.000000      0.318558E-01  0.357643E-01  0.154434       0.00000       0.00000       0.00000      0.883942E-04  0.106635E-03  0.439270E-03   0.00000       0.00000       0.00000      0.161690       0.00000      -1.00000      0.281408      0.123402E-03   0.00000       2.61249       10.9024       0.00000      0.460590E-03  0.460590E-03   0.00000    
 0.35200D+03   1.718693       0.000000      0.320321E-01  0.359771E-01  0.155311       0.00000       0.00000       0.00000      0.883755E-04  0.106604E-03  0.439227E-03   0.00000       0.00000       0.00000      0.162610       0.00000      -1.00000      0.281408      0.122542E-03   0.00000       2.61279       10.9151       0.00000      0.460538E-03  0.460538E-03   0.00000    
 0.35400D+03   1.718693       0.000000      0.322088E-01  0.361902E-01  0.156189       0.00000       0.00000       0.00000      0.883615E-04  0.106578E-03  0.439184E-03   0.00000       0.00000       0.00000      0.163530       0.00000      -1.00000      0.281408      0.121516E-03   0.00000       2.61299       10.9079       0.00000      0.460488E-03  0.460488E-03   0.00000    
 0.35600D+03   1.718693       0.000000      0.323855E-01  0.364034E-01  0.157068       0.00000       0.00000       0.00000      0.883514E-04  0.106565E-03  0.439159E-03   0.00000       0.00000       0.00000      0.164452       0.00000      -1.00000      0.281408      0.120125E-03   0.00000       2.62294       10.9199       0.00000      0.460459E-03  0.460459E-03   0.00000    
 0.35800D+03   1.718693       0.000000      0.325622E-01  0.366166E-01  0.157946       0.00000       0.00000       0.00000      0.883329E-04  0.106569E-03  0.439121E-03   0.00000       0.00000       0.00000      0.165373       0.00000      -1.00000      0.281408      0.118528E-03   0.00000       2.62300       10.9119       0.00000      0.460421E-03  0.460421E-03   0.00000    
 0.36000D+03   1.718693       0.000000      0.327389E-01  0.368297E-01  0.158824       0.00000       0.00000       0.00000      0.883084E-04  0.106578E-03  0.439082E-03   0.00000       0.00000       0.00000      0.166293       0.00000      -1.00000      0.281408      0.117013E-03   0.00000       2.62296       10.9133       0.00000      0.460381E-03  0.460381E-03   0.00000    
 0.36200D+03   1.718693       0.000000      0.329154E-01  0.370428E-01  0.159702       0.00000       0.00000       0.00000      0.882796E-04  0.106587E-03  0.439041E-03   0.00000       0.00000       0.00000      0.167214       0.00000      -1.00000      0.281408      0.115690E-03   0.00000       2.62283       10.9044       0.00000      0.460338E-03  0.460338E-03   0.00000    
 0.36400D+03   1.718693       0.000000      0.330919E-01  0.372573E-01  0.160580       0.00000       0.00000       0.00000      0.882327E-04  0.106613E-03  0.438986E-03   0.00000       0.00000       0.00000      0.168134       0.00000      -1.00000      0.281408      0.114855E-03   0.00000       2.62261       10.8951       0.00000      0.460283E-03  0.460283E-03   0.00000    
 0.36600D+03   1.718693       0.000000      0.332682E-01  0.374705E-01  0.161457       0.00000       0.00000       0.00000      0.881788E-04  0.106619E-03  0.438939E-03   0.00000       0.00000       0.00000      0.169054       0.00000      -1.00000      0.281408      0.114443E-03   0.00000       2.62229       10.9153       0.00000      0.460229E-03  0.460229E-03   0.00000    
 0.36800D+03   1.718693       0.000000      0.334446E-01  0.376838E-01  0.162335       0.00000       0.00000       0.00000      0.881399E-04  0.106636E-03  0.438922E-03   0.00000       0.00000       0.00000      0.169975       0.00000      -1.00000      0.281408      0.114207E-03   0.00000       2.62188       10.9153       0.00000      0.460209E-03  0.460209E-03   0.00000    
 0.37000D+03   1.718693       0.000000      0.336209E-01  0.378971E-01  0.163213       0.00000       0.00000       0.00000      0.881071E-04  0.106639E-03  0.438892E-03   0.00000       0.00000       0.00000      0.170895       0.00000      -1.00000      0.281408      0.114529E-03   0.00000       2.62139       10.8947       0.00000      0.460175E-03  0.460175E-03   0.00000    
 0.37200D+03   1.718693       0.000000      0.337970E-01  0.381103E-01  0.164091       0.00000       0.00000       0.00000      0.880555E-04  0.106661E-03  0.438862E-03   0.00000       0.00000       0.00000      0.171815       0.00000      -1.00000      0.281408      0.115331E-03   0.00000       2.62079       10.8938       0.00000      0.460141E-03  0.460141E-03   0.00000    
 0.37400D+03   1.718693       0.000000      0.339708E-01  0.383056E-01  0.164969       0.00000       0.00000       0.00000      0.880166E-04  0.106670E-03  0.438807E-03   0.00000       0.00000       0.00000      0.172731       0.00000      -1.00000      0.281408      0.117685E-03   0.00000       2.62011       10.8925       0.00000      0.460083E-03  0.460083E-03   0.00000    
 0.37600D+03   1.718693       0.000000      0.341468E-01  0.385191E-01  0.165847       0.00000       0.00000       0.00000      0.879644E-04  0.106691E-03  0.438785E-03   0.00000       0.00000       0.00000      0.173652       0.00000      -1.00000      0.281408      0.117820E-03   0.00000       2.61935       10.8910       0.00000      0.460058E-03  0.460058E-03   0.00000    
 0.37800D+03   1.718693       0.000000      0.343227E-01  0.387325E-01  0.166724       0.00000       0.00000       0.00000      0.879013E-04  0.106726E-03  0.438786E-03   0.00000       0.00000       0.00000      0.174572       0.00000      -1.00000      0.281408      0.117545E-03   0.00000       2.61848       10.8685       0.00000      0.460054E-03  0.460054E-03   0.00000    
 0.38000D+03   1.718693       0.000000      0.344984E-01  0.389459E-01  0.167602       0.00000       0.00000       0.00000      0.878416E-04  0.106761E-03  0.438778E-03   0.00000       0.00000       0.00000      0.175492       0.00000      -1.00000      0.281408      0.116880E-03   0.00000       2.61753       10.8661       0.00000      0.460044E-03  0.460044E-03   0.00000    
 0.38200D+03   1.718693       0.000000      0.346741E-01  0.391595E-01  0.168479       0.00000       0.00000       0.00000      0.878171E-04  0.106813E-03  0.438781E-03   0.00000       0.00000       0.00000      0.176412       0.00000      -1.00000      0.281408      0.115764E-03   0.00000       2.61649       10.8633       0.00000      0.460054E-03  0.460054E-03   0.00000    
 0.38400D+03   1.718693       0.000000      0.348496E-01  0.393732E-01  0.169357       0.00000       0.00000       0.00000      0.877792E-04  0.106871E-03  0.438776E-03   0.00000       0.00000       0.00000      0.177331       0.00000      -1.00000      0.281408      0.114713E-03   0.00000       2.61536       10.8602       0.00000      0.460055E-03  0.460055E-03   0.00000    
 0.38600D+03   1.718693       0.000000      0.350251E-01  0.395870E-01  0.170234       0.00000       0.00000       0.00000      0.877324E-04  0.106926E-03  0.438760E-03   0.00000       0.00000       0.00000      0.178252       0.00000      -1.00000      0.281408      0.114103E-03   0.00000       2.61414       10.8671       0.00000      0.460044E-03  0.460044E-03   0.00000    
 0.38800D+03   1.718693       0.000000      0.352006E-01  0.398009E-01  0.171112       0.00000       0.00000       0.00000      0.876893E-04  0.106979E-03  0.438740E-03   0.00000       0.00000       0.00000      0.179172       0.00000      -1.00000      0.281408      0.113751E-03   0.00000       2.62327       10.8738       0.00000      0.460029E-03  0.460029E-03   0.00000    
 0.39000D+03   1.718693       0.000000      0.353759E-01  0.400149E-01  0.171989       0.00000       0.00000       0.00000      0.876543E-04  0.107018E-03  0.438734E-03   0.00000       0.00000       0.00000      0.180092       0.00000      -1.00000      0.281408      0.113410E-03   0.00000       2.62191       10.8906       0.00000      0.460026E-03  0.460026E-03   0.00000    
 0.39200D+03   1.718693       0.000000      0.355511E-01  0.402289E-01  0.172867       0.00000       0.00000       0.00000      0.876130E-04  0.107039E-03  0.438739E-03   0.00000       0.00000       0.00000      0.181011       0.00000      -1.00000      0.281408      0.113037E-03   0.00000       2.62046       10.8967       0.00000      0.460027E-03  0.460027E-03   0.00000    
 0.39400D+03   1.718693       0.000000      0.357263E-01  0.404430E-01  0.173744       0.00000       0.00000       0.00000      0.875576E-04  0.107053E-03  0.438745E-03   0.00000       0.00000       0.00000      0.181931       0.00000      -1.00000      0.281408      0.112571E-03   0.00000       2.61892       10.8814       0.00000      0.460026E-03  0.460026E-03   0.00000    
 0.39600D+03   1.718693       0.000000      0.359014E-01  0.406571E-01  0.174622       0.00000       0.00000       0.00000      0.875053E-04  0.107062E-03  0.438757E-03   0.00000       0.00000       0.00000      0.182852       0.00000      -1.00000      0.281408      0.111903E-03   0.00000       2.61730       10.8658       0.00000      0.460030E-03  0.460030E-03   0.00000    
 0.39800D+03   1.718692       0.000000      0.360697E-01  0.408803E-01  0.175491       0.00000       0.00000       0.00000      0.874637E-04  0.107027E-03  0.438795E-03   0.00000       0.00000       0.00000      0.183764       0.00000      -1.00000      0.281408      0.112017E-03   0.00000       2.61559       10.8603       0.00000      0.460049E-03  0.460049E-03   0.00000    
 0.40000D+03   1.718700       0.000000      0.363200E-01  0.410259E-01  0.176374       0.00000       0.00000       0.00000      0.874504E-04  0.106337E-03  0.438803E-03   0.00000       0.00000       0.00000      0.184689       0.00000      -1.00000      0.281401      0.119206E-03   0.00000       2.61380       10.8757       0.00000      0.459895E-03  0.459895E-03   0.00000    
 0.40200D+03   1.718700       0.000000      0.364949E-01  0.412386E-01  0.177252       0.00000       0.00000       0.00000      0.874422E-04  0.106349E-03  0.438792E-03   0.00000       0.00000       0.00000      0.185609       0.00000      -1.00000      0.281401      0.117923E-03   0.00000       2.62260       10.8696       0.00000      0.459885E-03  0.459885E-03   0.00000    
 0.40400D+03   1.718700       0.000000      0.366697E-01  0.414513E-01  0.178129       0.00000       0.00000       0.00000      0.874281E-04  0.106359E-03  0.438774E-03   0.00000       0.00000       0.00000      0.186528       0.00000      -1.00000      0.281401      0.116740E-03   0.00000       2.62066       10.8524       0.00000      0.459868E-03  0.459868E-03   0.00000    
 0.40600D+03   1.718700       0.000000      0.368446E-01  0.416640E-01  0.179007       0.00000       0.00000       0.00000      0.874275E-04  0.106368E-03  0.438757E-03   0.00000       0.00000       0.00000      0.187448       0.00000      -1.00000      0.281401      0.115537E-03   0.00000       2.61864       10.8456       0.00000      0.459853E-03  0.459853E-03   0.00000    
 0.40800D+03   1.718700       0.000000      0.370194E-01  0.418767E-01  0.179884       0.00000       0.00000       0.00000      0.874320E-04  0.106369E-03  0.438739E-03   0.00000       0.00000       0.00000      0.188368       0.00000      -1.00000      0.281401      0.114299E-03   0.00000       2.61653       10.8492       0.00000      0.459838E-03  0.459838E-03   0.00000    
