     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.33630D+04   1.852524       0.000000      0.682933     -0.943907E-02  0.428970       0.00000       0.00000       0.00000      0.211362E-03 -0.530077E-05  0.128459E-03   0.00000       0.00000       0.00000      0.806537       0.00000      -1.00000      0.147576      0.553189       0.00000       22.5650       52.5930       0.00000      0.247394E-03  0.247394E-03   0.00000    
 0.33660D+04   1.852524       0.000000      0.683565     -0.945492E-02  0.429354       0.00000       0.00000       0.00000      0.211367E-03 -0.530376E-05  0.128459E-03   0.00000       0.00000       0.00000      0.807276       0.00000      -1.00000      0.147576      0.553190       0.00000       22.5790       52.6696       0.00000      0.247398E-03  0.247398E-03   0.00000    
 0.33690D+04   1.852524       0.000000      0.684198     -0.947080E-02  0.429738       0.00000       0.00000       0.00000      0.211372E-03 -0.530649E-05  0.128459E-03   0.00000       0.00000       0.00000      0.808017       0.00000      -1.00000      0.147576      0.553190       0.00000       22.5930       52.6141       0.00000      0.247403E-03  0.247403E-03   0.00000    
 0.33720D+04   1.852524       0.000000      0.684836     -0.948683E-02  0.430126       0.00000       0.00000       0.00000      0.211378E-03 -0.530902E-05  0.128459E-03   0.00000       0.00000       0.00000      0.808764       0.00000      -1.00000      0.147576      0.553190       0.00000       22.5630       52.6910       0.00000      0.247408E-03  0.247408E-03   0.00000    
 0.33750D+04   1.852524       0.000000      0.685466     -0.950266E-02  0.430509       0.00000       0.00000       0.00000      0.211383E-03 -0.531118E-05  0.128460E-03   0.00000       0.00000       0.00000      0.809501       0.00000      -1.00000      0.147576      0.553191       0.00000       22.5769       52.7235       0.00000      0.247412E-03  0.247412E-03   0.00000    
 0.33780D+04   1.852524       0.000000      0.686102     -0.951865E-02  0.430896       0.00000       0.00000       0.00000      0.211388E-03 -0.531312E-05  0.128461E-03   0.00000       0.00000       0.00000      0.810246       0.00000      -1.00000      0.147576      0.553191       0.00000       22.5909       52.8003       0.00000      0.247417E-03  0.247417E-03   0.00000    
 0.33810D+04   1.852524       0.000000      0.686737     -0.953461E-02  0.431282       0.00000       0.00000       0.00000      0.211392E-03 -0.531473E-05  0.128461E-03   0.00000       0.00000       0.00000      0.810989       0.00000      -1.00000      0.147576      0.553191       0.00000       22.6048       52.8330       0.00000      0.247421E-03  0.247421E-03   0.00000    
 0.33840D+04   1.852524       0.000000      0.687372     -0.955057E-02  0.431667       0.00000       0.00000       0.00000      0.211397E-03 -0.531622E-05  0.128462E-03   0.00000       0.00000       0.00000      0.811732       0.00000      -1.00000      0.147576      0.553192       0.00000       22.6188       52.8215       0.00000      0.247426E-03  0.247426E-03   0.00000    
 0.33870D+04   1.852524       0.000000      0.688006     -0.956653E-02  0.432053       0.00000       0.00000       0.00000      0.211401E-03 -0.531744E-05  0.128464E-03   0.00000       0.00000       0.00000      0.812474       0.00000      -1.00000      0.147576      0.553192       0.00000       22.5885       52.8541       0.00000      0.247430E-03  0.247430E-03   0.00000    
 0.33900D+04   1.852525       0.000000      0.688637     -0.956788E-02  0.432473       0.00000       0.00000       0.00000      0.211419E-03 -0.530364E-05  0.128488E-03   0.00000       0.00000       0.00000      0.813231       0.00000      -1.00000      0.147576      0.553191       0.00000       22.6024       52.8866       0.00000      0.247458E-03  0.247458E-03   0.00000    
 0.33930D+04   1.852525       0.000000      0.689269     -0.958375E-02  0.432858       0.00000       0.00000       0.00000      0.211423E-03 -0.530475E-05  0.128490E-03   0.00000       0.00000       0.00000      0.813971       0.00000      -1.00000      0.147576      0.553191       0.00000       22.6163       52.9191       0.00000      0.247462E-03  0.247462E-03   0.00000    
 0.33960D+04   1.852525       0.000000      0.689904     -0.959969E-02  0.433244       0.00000       0.00000       0.00000      0.211426E-03 -0.530555E-05  0.128491E-03   0.00000       0.00000       0.00000      0.814715       0.00000      -1.00000      0.147576      0.553191       0.00000       22.6303       52.9517       0.00000      0.247465E-03  0.247465E-03   0.00000    
 0.33990D+04   1.852525       0.000000      0.690540     -0.961565E-02  0.433630       0.00000       0.00000       0.00000      0.211429E-03 -0.530607E-05  0.128493E-03   0.00000       0.00000       0.00000      0.815459       0.00000      -1.00000      0.147576      0.553192       0.00000       22.5999       52.9400       0.00000      0.247469E-03  0.247469E-03   0.00000    
 0.34020D+04   1.852525       0.000000      0.691173     -0.963153E-02  0.434015       0.00000       0.00000       0.00000      0.211432E-03 -0.530636E-05  0.128494E-03   0.00000       0.00000       0.00000      0.816200       0.00000      -1.00000      0.147576      0.553192       0.00000       22.6137       53.0168       0.00000      0.247472E-03  0.247472E-03   0.00000    
 0.34050D+04   1.852525       0.000000      0.691807     -0.964745E-02  0.434400       0.00000       0.00000       0.00000      0.211434E-03 -0.530652E-05  0.128496E-03   0.00000       0.00000       0.00000      0.816942       0.00000      -1.00000      0.147576      0.553193       0.00000       22.6276       53.0049       0.00000      0.247475E-03  0.247475E-03   0.00000    
 0.34080D+04   1.852527       0.000000      0.692549     -0.973482E-02  0.434945       0.00000       0.00000       0.00000      0.211398E-03 -0.533607E-05  0.128529E-03   0.00000       0.00000       0.00000      0.817861       0.00000      -1.00000      0.147574      0.553184       0.00000       22.6414       53.0373       0.00000      0.247462E-03  0.247462E-03   0.00000    
 0.34110D+04   1.852527       0.000000      0.693187     -0.975091E-02  0.435332       0.00000       0.00000       0.00000      0.211400E-03 -0.533543E-05  0.128531E-03   0.00000       0.00000       0.00000      0.818607       0.00000      -1.00000      0.147574      0.553185       0.00000       22.6554       53.0700       0.00000      0.247464E-03  0.247464E-03   0.00000    
 0.34140D+04   1.852527       0.000000      0.693819     -0.976687E-02  0.435717       0.00000       0.00000       0.00000      0.211401E-03 -0.533458E-05  0.128532E-03   0.00000       0.00000       0.00000      0.819347       0.00000      -1.00000      0.147574      0.553185       0.00000       22.6692       53.0579       0.00000      0.247465E-03  0.247465E-03   0.00000    
 0.34170D+04   1.852527       0.000000      0.694452     -0.978283E-02  0.436101       0.00000       0.00000       0.00000      0.211401E-03 -0.533348E-05  0.128533E-03   0.00000       0.00000       0.00000      0.820087       0.00000      -1.00000      0.147574      0.553186       0.00000       22.6830       53.1347       0.00000      0.247467E-03  0.247467E-03   0.00000    
 0.34200D+04   1.852527       0.000000      0.695089     -0.979891E-02  0.436489       0.00000       0.00000       0.00000      0.211401E-03 -0.533205E-05  0.128535E-03   0.00000       0.00000       0.00000      0.820834       0.00000      -1.00000      0.147574      0.553187       0.00000       22.6969       53.1674       0.00000      0.247467E-03  0.247467E-03   0.00000    
 0.34230D+04   1.852527       0.000000      0.695724     -0.981491E-02  0.436875       0.00000       0.00000       0.00000      0.211401E-03 -0.533055E-05  0.128537E-03   0.00000       0.00000       0.00000      0.821576       0.00000      -1.00000      0.147574      0.553187       0.00000       22.7108       53.1552       0.00000      0.247468E-03  0.247468E-03   0.00000    
 0.34260D+04   1.852525       0.000000      0.696479     -0.981904E-02  0.437290       0.00000       0.00000       0.00000      0.211485E-03 -0.534933E-05  0.128556E-03   0.00000       0.00000       0.00000      0.822436       0.00000      -1.00000      0.147575      0.553195       0.00000       22.6800       53.1875       0.00000      0.247550E-03  0.247550E-03   0.00000    
 0.34290D+04   1.852525       0.000000      0.697113     -0.983508E-02  0.437675       0.00000       0.00000       0.00000      0.211485E-03 -0.534865E-05  0.128557E-03   0.00000       0.00000       0.00000      0.823179       0.00000      -1.00000      0.147575      0.553196       0.00000       22.6938       53.2199       0.00000      0.247551E-03  0.247551E-03   0.00000    
 0.34320D+04   1.852525       0.000000      0.697749     -0.985115E-02  0.438061       0.00000       0.00000       0.00000      0.211486E-03 -0.534784E-05  0.128558E-03   0.00000       0.00000       0.00000      0.823922       0.00000      -1.00000      0.147575      0.553197       0.00000       22.7076       53.2524       0.00000      0.247552E-03  0.247552E-03   0.00000    
 0.34350D+04   1.852525       0.000000      0.698385     -0.986725E-02  0.438448       0.00000       0.00000       0.00000      0.211486E-03 -0.534664E-05  0.128559E-03   0.00000       0.00000       0.00000      0.824667       0.00000      -1.00000      0.147575      0.553198       0.00000       22.7215       53.1955       0.00000      0.247553E-03  0.247553E-03   0.00000    
 0.34380D+04   1.852525       0.000000      0.699019     -0.988327E-02  0.438834       0.00000       0.00000       0.00000      0.211485E-03 -0.534523E-05  0.128560E-03   0.00000       0.00000       0.00000      0.825410       0.00000      -1.00000      0.147575      0.553199       0.00000       22.7353       53.2725       0.00000      0.247553E-03  0.247553E-03   0.00000    
 0.34410D+04   1.852525       0.000000      0.699651     -0.989923E-02  0.439218       0.00000       0.00000       0.00000      0.211484E-03 -0.534369E-05  0.128562E-03   0.00000       0.00000       0.00000      0.826149       0.00000      -1.00000      0.147575      0.553200       0.00000       22.7490       53.3047       0.00000      0.247553E-03  0.247553E-03   0.00000    
 0.34440D+04   1.852525       0.000000      0.700289     -0.991534E-02  0.439605       0.00000       0.00000       0.00000      0.211483E-03 -0.534178E-05  0.128563E-03   0.00000       0.00000       0.00000      0.826895       0.00000      -1.00000      0.147575      0.553201       0.00000       22.7629       53.3372       0.00000      0.247552E-03  0.247552E-03   0.00000    
 0.34470D+04   1.852525       0.000000      0.700920     -0.993128E-02  0.439989       0.00000       0.00000       0.00000      0.211482E-03 -0.533975E-05  0.128564E-03   0.00000       0.00000       0.00000      0.827634       0.00000      -1.00000      0.147575      0.553202       0.00000       22.7766       53.4141       0.00000      0.247552E-03  0.247552E-03   0.00000    
 0.34500D+04   1.852523       0.000000      0.701372     -0.999526E-02  0.440313       0.00000       0.00000       0.00000      0.211457E-03 -0.537415E-05  0.128600E-03   0.00000       0.00000       0.00000      0.828189       0.00000      -1.00000      0.147577      0.553193       0.00000       22.7904       53.4017       0.00000      0.247550E-03  0.247550E-03   0.00000    
 0.34530D+04   1.852523       0.000000      0.702006     -0.100114E-01  0.440699       0.00000       0.00000       0.00000      0.211454E-03 -0.537208E-05  0.128602E-03   0.00000       0.00000       0.00000      0.828932       0.00000      -1.00000      0.147577      0.553194       0.00000       22.8042       53.4340       0.00000      0.247548E-03  0.247548E-03   0.00000    
 0.34560D+04   1.852523       0.000000      0.702641     -0.100275E-01  0.441085       0.00000       0.00000       0.00000      0.211452E-03 -0.536975E-05  0.128603E-03   0.00000       0.00000       0.00000      0.829675       0.00000      -1.00000      0.147577      0.553195       0.00000       22.8180       53.4214       0.00000      0.247547E-03  0.247547E-03   0.00000    
 0.34590D+04   1.852523       0.000000      0.703272     -0.100435E-01  0.441469       0.00000       0.00000       0.00000      0.211449E-03 -0.536754E-05  0.128604E-03   0.00000       0.00000       0.00000      0.830413       0.00000      -1.00000      0.147577      0.553196       0.00000       22.7868       53.4535       0.00000      0.247545E-03  0.247545E-03   0.00000    
 0.34620D+04   1.852523       0.000000      0.703910     -0.100597E-01  0.441857       0.00000       0.00000       0.00000      0.211446E-03 -0.536519E-05  0.128606E-03   0.00000       0.00000       0.00000      0.831161       0.00000      -1.00000      0.147577      0.553197       0.00000       22.8006       53.5309       0.00000      0.247543E-03  0.247543E-03   0.00000    
 0.34650D+04   1.852523       0.000000      0.704566     -0.100775E-01  0.442270       0.00000       0.00000       0.00000      0.211411E-03 -0.534995E-05  0.128609E-03   0.00000       0.00000       0.00000      0.831936       0.00000      -1.00000      0.147578      0.553197       0.00000       22.7693       53.5180       0.00000      0.247515E-03  0.247515E-03   0.00000    
 0.34680D+04   1.852523       0.000000      0.705200     -0.100935E-01  0.442655       0.00000       0.00000       0.00000      0.211408E-03 -0.534673E-05  0.128611E-03   0.00000       0.00000       0.00000      0.832678       0.00000      -1.00000      0.147578      0.553198       0.00000       22.7830       53.5052       0.00000      0.247513E-03  0.247513E-03   0.00000    
 0.34710D+04   1.852523       0.000000      0.705837     -0.101096E-01  0.443043       0.00000       0.00000       0.00000      0.211404E-03 -0.534355E-05  0.128613E-03   0.00000       0.00000       0.00000      0.833424       0.00000      -1.00000      0.147578      0.553199       0.00000       22.7968       53.5376       0.00000      0.247510E-03  0.247510E-03   0.00000    
 0.34740D+04   1.852523       0.000000      0.706471     -0.101256E-01  0.443428       0.00000       0.00000       0.00000      0.211399E-03 -0.534025E-05  0.128615E-03   0.00000       0.00000       0.00000      0.834166       0.00000      -1.00000      0.147578      0.553200       0.00000       22.8105       53.5697       0.00000      0.247507E-03  0.247507E-03   0.00000    
 0.34770D+04   1.852523       0.000000      0.707102     -0.101416E-01  0.443812       0.00000       0.00000       0.00000      0.211395E-03 -0.533721E-05  0.128617E-03   0.00000       0.00000       0.00000      0.834904       0.00000      -1.00000      0.147578      0.553202       0.00000       22.7790       53.6017       0.00000      0.247505E-03  0.247505E-03   0.00000    
 0.34800D+04   1.852523       0.000000      0.707738     -0.101576E-01  0.444199       0.00000       0.00000       0.00000      0.211390E-03 -0.533406E-05  0.128619E-03   0.00000       0.00000       0.00000      0.835649       0.00000      -1.00000      0.147578      0.553203       0.00000       22.7927       53.5888       0.00000      0.247501E-03  0.247501E-03   0.00000    
 0.34830D+04   1.852523       0.000000      0.708373     -0.101737E-01  0.444586       0.00000       0.00000       0.00000      0.211385E-03 -0.533085E-05  0.128620E-03   0.00000       0.00000       0.00000      0.836393       0.00000      -1.00000      0.147578      0.553204       0.00000       22.8064       53.6210       0.00000      0.247498E-03  0.247498E-03   0.00000    
 0.34860D+04   1.852523       0.000000      0.709008     -0.101897E-01  0.444972       0.00000       0.00000       0.00000      0.211380E-03 -0.532777E-05  0.128622E-03   0.00000       0.00000       0.00000      0.837135       0.00000      -1.00000      0.147578      0.553205       0.00000       22.8201       53.6080       0.00000      0.247494E-03  0.247494E-03   0.00000    
 0.34890D+04   1.852523       0.000000      0.709642     -0.102056E-01  0.445358       0.00000       0.00000       0.00000      0.211374E-03 -0.532468E-05  0.128624E-03   0.00000       0.00000       0.00000      0.837878       0.00000      -1.00000      0.147578      0.553206       0.00000       22.8337       53.5949       0.00000      0.247491E-03  0.247491E-03   0.00000    
 0.34920D+04   1.852523       0.000000      0.710273     -0.102215E-01  0.445742       0.00000       0.00000       0.00000      0.211369E-03 -0.532161E-05  0.128626E-03   0.00000       0.00000       0.00000      0.838617       0.00000      -1.00000      0.147578      0.553207       0.00000       22.8021       53.6268       0.00000      0.247487E-03  0.247487E-03   0.00000    
 0.34950D+04   1.852523       0.000000      0.710908     -0.102375E-01  0.446128       0.00000       0.00000       0.00000      0.211362E-03 -0.531865E-05  0.128628E-03   0.00000       0.00000       0.00000      0.839360       0.00000      -1.00000      0.147578      0.553208       0.00000       22.8158       53.6589       0.00000      0.247482E-03  0.247482E-03   0.00000    
 0.34980D+04   1.852523       0.000000      0.711543     -0.102535E-01  0.446515       0.00000       0.00000       0.00000      0.211356E-03 -0.531578E-05  0.128629E-03   0.00000       0.00000       0.00000      0.840103       0.00000      -1.00000      0.147578      0.553209       0.00000       22.8294       53.6909       0.00000      0.247478E-03  0.247478E-03   0.00000    
 0.35010D+04   1.852523       0.000000      0.712174     -0.102694E-01  0.446899       0.00000       0.00000       0.00000      0.211350E-03 -0.531281E-05  0.128631E-03   0.00000       0.00000       0.00000      0.840843       0.00000      -1.00000      0.147578      0.553210       0.00000       22.7976       53.7228       0.00000      0.247473E-03  0.247473E-03   0.00000    
 0.35040D+04   1.852524       0.000000      0.712847     -0.102448E-01  0.447284       0.00000       0.00000       0.00000      0.211345E-03 -0.529141E-05  0.128666E-03   0.00000       0.00000       0.00000      0.841617       0.00000      -1.00000      0.147577      0.553214       0.00000       22.8113       53.7096       0.00000      0.247487E-03  0.247487E-03   0.00000    
 0.35070D+04   1.852524       0.000000      0.713480     -0.102606E-01  0.447670       0.00000       0.00000       0.00000      0.211339E-03 -0.528822E-05  0.128667E-03   0.00000       0.00000       0.00000      0.842358       0.00000      -1.00000      0.147577      0.553215       0.00000       22.8702       53.7415       0.00000      0.247482E-03  0.247482E-03   0.00000    
 0.35100D+04   1.852524       0.000000      0.714112     -0.102764E-01  0.448055       0.00000       0.00000       0.00000      0.211333E-03 -0.528523E-05  0.128668E-03   0.00000       0.00000       0.00000      0.843099       0.00000      -1.00000      0.147577      0.553216       0.00000       22.8384       53.7280       0.00000      0.247477E-03  0.247477E-03   0.00000    
 0.35130D+04   1.852524       0.000000      0.714749     -0.102923E-01  0.448442       0.00000       0.00000       0.00000      0.211327E-03 -0.528217E-05  0.128669E-03   0.00000       0.00000       0.00000      0.843844       0.00000      -1.00000      0.147577      0.553217       0.00000       22.8520       53.7147       0.00000      0.247472E-03  0.247472E-03   0.00000    
 0.35160D+04   1.852524       0.000000      0.715380     -0.103081E-01  0.448827       0.00000       0.00000       0.00000      0.211320E-03 -0.527937E-05  0.128669E-03   0.00000       0.00000       0.00000      0.844583       0.00000      -1.00000      0.147577      0.553218       0.00000       22.8655       53.7464       0.00000      0.247467E-03  0.247467E-03   0.00000    
 0.35190D+04   1.852524       0.000000      0.716018     -0.103240E-01  0.449215       0.00000       0.00000       0.00000      0.211314E-03 -0.527664E-05  0.128670E-03   0.00000       0.00000       0.00000      0.845330       0.00000      -1.00000      0.147577      0.553219       0.00000       22.8791       53.7785       0.00000      0.247462E-03  0.247462E-03   0.00000    
 0.35220D+04   1.852524       0.000000      0.716647     -0.103398E-01  0.449598       0.00000       0.00000       0.00000      0.211308E-03 -0.527406E-05  0.128671E-03   0.00000       0.00000       0.00000      0.846067       0.00000      -1.00000      0.147577      0.553220       0.00000       22.8926       53.7646       0.00000      0.247457E-03  0.247457E-03   0.00000    
 0.35250D+04   1.852527       0.000000      0.717126     -0.101270E-01  0.449914       0.00000       0.00000       0.00000      0.211311E-03 -0.530093E-05  0.128685E-03   0.00000       0.00000       0.00000      0.846637       0.00000      -1.00000      0.147574      0.553224       0.00000       22.9061       53.7964       0.00000      0.247468E-03  0.247468E-03   0.00000    
 0.35280D+04   1.852527       0.000000      0.717763     -0.101429E-01  0.450302       0.00000       0.00000       0.00000      0.211305E-03 -0.529881E-05  0.128685E-03   0.00000       0.00000       0.00000      0.847383       0.00000      -1.00000      0.147574      0.553225       0.00000       22.9198       53.8284       0.00000      0.247463E-03  0.247463E-03   0.00000    
 0.35310D+04   1.852527       0.000000      0.718395     -0.101588E-01  0.450687       0.00000       0.00000       0.00000      0.211299E-03 -0.529684E-05  0.128686E-03   0.00000       0.00000       0.00000      0.848124       0.00000      -1.00000      0.147574      0.553226       0.00000       22.9333       53.8601       0.00000      0.247458E-03  0.247458E-03   0.00000    
 0.35340D+04   1.852527       0.000000      0.719028     -0.101746E-01  0.451072       0.00000       0.00000       0.00000      0.211294E-03 -0.529503E-05  0.128686E-03   0.00000       0.00000       0.00000      0.848864       0.00000      -1.00000      0.147574      0.553227       0.00000       22.9012       53.8463       0.00000      0.247453E-03  0.247453E-03   0.00000    
 0.35370D+04   1.852527       0.000000      0.719665     -0.101906E-01  0.451460       0.00000       0.00000       0.00000      0.211288E-03 -0.529323E-05  0.128686E-03   0.00000       0.00000       0.00000      0.849610       0.00000      -1.00000      0.147574      0.553228       0.00000       22.9148       53.8326       0.00000      0.247448E-03  0.247448E-03   0.00000    
 0.35400D+04   1.852527       0.000000      0.720295     -0.102064E-01  0.451844       0.00000       0.00000       0.00000      0.211282E-03 -0.529163E-05  0.128686E-03   0.00000       0.00000       0.00000      0.850349       0.00000      -1.00000      0.147574      0.553229       0.00000       22.9282       53.8641       0.00000      0.247444E-03  0.247444E-03   0.00000    
 0.35430D+04   1.852527       0.000000      0.720930     -0.102223E-01  0.452231       0.00000       0.00000       0.00000      0.211277E-03 -0.529018E-05  0.128686E-03   0.00000       0.00000       0.00000      0.851092       0.00000      -1.00000      0.147574      0.553230       0.00000       22.9417       53.8959       0.00000      0.247439E-03  0.247439E-03   0.00000    
 0.35460D+04   1.852527       0.000000      0.721563     -0.102381E-01  0.452616       0.00000       0.00000       0.00000      0.211271E-03 -0.528877E-05  0.128686E-03   0.00000       0.00000       0.00000      0.851833       0.00000      -1.00000      0.147574      0.553231       0.00000       22.9552       53.8818       0.00000      0.247434E-03  0.247434E-03   0.00000    
 0.35490D+04   1.852527       0.000000      0.722198     -0.102540E-01  0.453003       0.00000       0.00000       0.00000      0.211266E-03 -0.528740E-05  0.128686E-03   0.00000       0.00000       0.00000      0.852576       0.00000      -1.00000      0.147574      0.553232       0.00000       22.9230       53.9135       0.00000      0.247430E-03  0.247430E-03   0.00000    
 0.35520D+04   1.852527       0.000000      0.722834     -0.102700E-01  0.453391       0.00000       0.00000       0.00000      0.211261E-03 -0.528617E-05  0.128686E-03   0.00000       0.00000       0.00000      0.853322       0.00000      -1.00000      0.147574      0.553233       0.00000       22.9365       53.9453       0.00000      0.247425E-03  0.247425E-03   0.00000    
 0.35550D+04   1.852527       0.000000      0.723464     -0.102857E-01  0.453775       0.00000       0.00000       0.00000      0.211256E-03 -0.528507E-05  0.128686E-03   0.00000       0.00000       0.00000      0.854059       0.00000      -1.00000      0.147574      0.553234       0.00000       22.9499       53.9310       0.00000      0.247421E-03  0.247421E-03   0.00000    
 0.35580D+04   1.852527       0.000000      0.724099     -0.103016E-01  0.454161       0.00000       0.00000       0.00000      0.211251E-03 -0.528395E-05  0.128686E-03   0.00000       0.00000       0.00000      0.854802       0.00000      -1.00000      0.147574      0.553235       0.00000       22.9175       53.9627       0.00000      0.247417E-03  0.247417E-03   0.00000    
 0.35610D+04   1.852527       0.000000      0.724733     -0.103175E-01  0.454547       0.00000       0.00000       0.00000      0.211246E-03 -0.528298E-05  0.128686E-03   0.00000       0.00000       0.00000      0.855545       0.00000      -1.00000      0.147574      0.553236       0.00000       22.9310       54.0401       0.00000      0.247413E-03  0.247413E-03   0.00000    
 0.35640D+04   1.852527       0.000000      0.725365     -0.103333E-01  0.454932       0.00000       0.00000       0.00000      0.211242E-03 -0.528203E-05  0.128686E-03   0.00000       0.00000       0.00000      0.856285       0.00000      -1.00000      0.147574      0.553237       0.00000       22.9443       54.0258       0.00000      0.247409E-03  0.247409E-03   0.00000    
 0.35670D+04   1.852527       0.000000      0.726001     -0.103492E-01  0.455320       0.00000       0.00000       0.00000      0.211238E-03 -0.528107E-05  0.128686E-03   0.00000       0.00000       0.00000      0.857030       0.00000      -1.00000      0.147574      0.553238       0.00000       22.9578       54.0574       0.00000      0.247405E-03  0.247405E-03   0.00000    
 0.35700D+04   1.852527       0.000000      0.726636     -0.103651E-01  0.455707       0.00000       0.00000       0.00000      0.211233E-03 -0.528038E-05  0.128685E-03   0.00000       0.00000       0.00000      0.857774       0.00000      -1.00000      0.147574      0.553239       0.00000       22.9712       54.0432       0.00000      0.247401E-03  0.247401E-03   0.00000    
 0.35730D+04   1.852527       0.000000      0.727270     -0.103809E-01  0.456093       0.00000       0.00000       0.00000      0.211230E-03 -0.527959E-05  0.128685E-03   0.00000       0.00000       0.00000      0.858516       0.00000      -1.00000      0.147574      0.553240       0.00000       22.9846       54.0288       0.00000      0.247398E-03  0.247398E-03   0.00000    
 0.35760D+04   1.852526       0.000000      0.727906     -0.104109E-01  0.456442       0.00000       0.00000       0.00000      0.211219E-03 -0.525934E-05  0.128687E-03   0.00000       0.00000       0.00000      0.859241       0.00000      -1.00000      0.147574      0.553242       0.00000       22.9521       54.0144       0.00000      0.247389E-03  0.247389E-03   0.00000    
 0.35790D+04   1.852526       0.000000      0.728537     -0.104266E-01  0.456827       0.00000       0.00000       0.00000      0.211215E-03 -0.525828E-05  0.128686E-03   0.00000       0.00000       0.00000      0.859980       0.00000      -1.00000      0.147574      0.553243       0.00000       22.9654       53.9998       0.00000      0.247386E-03  0.247386E-03   0.00000    
 0.35820D+04   1.852526       0.000000      0.729172     -0.104424E-01  0.457213       0.00000       0.00000       0.00000      0.211212E-03 -0.525745E-05  0.128686E-03   0.00000       0.00000       0.00000      0.860724       0.00000      -1.00000      0.147574      0.553244       0.00000       22.9788       54.0772       0.00000      0.247383E-03  0.247383E-03   0.00000    
 0.35850D+04   1.852526       0.000000      0.729803     -0.104581E-01  0.457598       0.00000       0.00000       0.00000      0.211209E-03 -0.525658E-05  0.128686E-03   0.00000       0.00000       0.00000      0.861463       0.00000      -1.00000      0.147574      0.553245       0.00000       22.9461       54.1086       0.00000      0.247380E-03  0.247380E-03   0.00000    
 0.35880D+04   1.852526       0.000000      0.730440     -0.104740E-01  0.457986       0.00000       0.00000       0.00000      0.211206E-03 -0.525564E-05  0.128686E-03   0.00000       0.00000       0.00000      0.862209       0.00000      -1.00000      0.147574      0.553246       0.00000       22.9595       54.1401       0.00000      0.247378E-03  0.247378E-03   0.00000    
 0.35910D+04   1.852526       0.000000      0.731072     -0.104897E-01  0.458371       0.00000       0.00000       0.00000      0.211203E-03 -0.525479E-05  0.128685E-03   0.00000       0.00000       0.00000      0.862948       0.00000      -1.00000      0.147574      0.553247       0.00000       22.9728       54.1254       0.00000      0.247375E-03  0.247375E-03   0.00000    
 0.35940D+04   1.852526       0.000000      0.731706     -0.105055E-01  0.458757       0.00000       0.00000       0.00000      0.211201E-03 -0.525408E-05  0.128685E-03   0.00000       0.00000       0.00000      0.863691       0.00000      -1.00000      0.147574      0.553248       0.00000       22.9861       54.2029       0.00000      0.247373E-03  0.247373E-03   0.00000    
 0.35970D+04   1.852524       0.000000      0.732458     -0.104834E-01  0.459135       0.00000       0.00000       0.00000      0.211260E-03 -0.522561E-05  0.128657E-03   0.00000       0.00000       0.00000      0.864529       0.00000      -1.00000      0.147576      0.553247       0.00000       22.9994       54.1882       0.00000      0.247408E-03  0.247408E-03   0.00000    
 0.36000D+04   1.852524       0.000000      0.733088     -0.104990E-01  0.459519       0.00000       0.00000       0.00000      0.211255E-03 -0.522546E-05  0.128654E-03   0.00000       0.00000       0.00000      0.865267       0.00000      -1.00000      0.147576      0.553248       0.00000       23.0127       54.1733       0.00000      0.247402E-03  0.247402E-03   0.00000    
 0.36030D+04   1.852524       0.000000      0.733724     -0.105147E-01  0.459906       0.00000       0.00000       0.00000      0.211251E-03 -0.522529E-05  0.128650E-03   0.00000       0.00000       0.00000      0.866011       0.00000      -1.00000      0.147576      0.553249       0.00000       23.0260       54.2047       0.00000      0.247397E-03  0.247397E-03   0.00000    
 0.36060D+04   1.852524       0.000000      0.734359     -0.105304E-01  0.460293       0.00000       0.00000       0.00000      0.211248E-03 -0.522515E-05  0.128646E-03   0.00000       0.00000       0.00000      0.866754       0.00000      -1.00000      0.147576      0.553250       0.00000       23.0393       54.2823       0.00000      0.247392E-03  0.247392E-03   0.00000    
 0.36090D+04   1.852524       0.000000      0.734991     -0.105461E-01  0.460678       0.00000       0.00000       0.00000      0.211244E-03 -0.522498E-05  0.128643E-03   0.00000       0.00000       0.00000      0.867495       0.00000      -1.00000      0.147576      0.553251       0.00000       23.0526       54.3136       0.00000      0.247387E-03  0.247387E-03   0.00000    
 0.36120D+04   1.852523       0.000000      0.735628     -0.105513E-01  0.461031       0.00000       0.00000       0.00000      0.211217E-03 -0.520775E-05  0.128621E-03   0.00000       0.00000       0.00000      0.868222       0.00000      -1.00000      0.147577      0.553251       0.00000       23.0196       54.2986       0.00000      0.247352E-03  0.247352E-03   0.00000    
 0.36150D+04   1.852523       0.000000      0.736262     -0.105669E-01  0.461418       0.00000       0.00000       0.00000      0.211213E-03 -0.520728E-05  0.128617E-03   0.00000       0.00000       0.00000      0.868965       0.00000      -1.00000      0.147577      0.553252       0.00000       23.0329       54.3299       0.00000      0.247347E-03  0.247347E-03   0.00000    
 0.36180D+04   1.852523       0.000000      0.736896     -0.105826E-01  0.461803       0.00000       0.00000       0.00000      0.211210E-03 -0.520679E-05  0.128613E-03   0.00000       0.00000       0.00000      0.869707       0.00000      -1.00000      0.147577      0.553253       0.00000       23.0462       54.3612       0.00000      0.247342E-03  0.247342E-03   0.00000    
