"epoch","MoE_0129_92hk0cay - class_train_loss","MoE_0129_92hk0cay - class_train_loss__MIN","MoE_0129_92hk0cay - class_train_loss__MAX","MoE_0129_92hk0cay - _step","MoE_0129_92hk0cay - _step__MIN","MoE_0129_92hk0cay - _step__MAX","MoE_0129_92hk0cay - reg_train_loss","MoE_0129_92hk0cay - reg_train_loss__MIN","MoE_0129_92hk0cay - reg_train_loss__MAX","MoE_0129_92hk0cay - train_loss","MoE_0129_92hk0cay - train_loss__MIN","MoE_0129_92hk0cay - train_loss__MAX"
"147","0.0035095298662781715","0.0035095298662781715","0.0035095298662781715","147","147","147","0.004672018811106682","0.004672018811106682","0.004672018811106682","0.23594700018417414","0.23594700018417414","0.23594700018417414"
"148","0.006876313593238592","0.006876313593238592","0.006876313593238592","148","148","148","0.005698428023606539","0.005698428023606539","0.005698428023606539","0.22969857514076591","0.22969857514076591","0.22969857514076591"
"149","0.0036074323579669","0.0036074323579669","0.0036074323579669","149","149","149","0.006317290477454662","0.006317290477454662","0.006317290477454662","0.23459046137588488","0.23459046137588488","0.23459046137588488"
"150","0.0014172336086630821","0.0014172336086630821","0.0014172336086630821","150","150","150","0.003097002161666751","0.003097002161666751","0.003097002161666751","0.2225073090449384","0.2225073090449384","0.2225073090449384"
"151","0.005274077877402306","0.005274077877402306","0.005274077877402306","151","151","151","0.005601095966994762","0.005601095966994762","0.005601095966994762","0.21781550478969647","0.21781550478969647","0.21781550478969647"
"152","0.011409691534936428","0.011409691534936428","0.011409691534936428","152","152","152","0.005021779797971249","0.005021779797971249","0.005021779797971249","0.21766530546520793","0.21766530546520793","0.21766530546520793"
"153","0.009194950573146343","0.009194950573146343","0.009194950573146343","153","153","153","0.005303672514855862","0.005303672514855862","0.005303672514855862","0.2156143603227085","0.2156143603227085","0.2156143603227085"
"154","0.0002202473406214267","0.0002202473406214267","0.0002202473406214267","154","154","154","0.004523287992924452","0.004523287992924452","0.004523287992924452","0.21641765803657742","0.21641765803657742","0.21641765803657742"
"155","0.0018011771608144045","0.0018011771608144045","0.0018011771608144045","155","155","155","0.008355862461030483","0.008355862461030483","0.008355862461030483","0.21741839016474196","0.21741839016474196","0.21741839016474196"
"156","0.0017833416350185871","0.0017833416350185871","0.0017833416350185871","156","156","156","0.003333477769047022","0.003333477769047022","0.003333477769047022","0.2145360774525513","0.2145360774525513","0.2145360774525513"
"157","0.012626999989151955","0.012626999989151955","0.012626999989151955","157","157","157","0.0045777661725878716","0.0045777661725878716","0.0045777661725878716","0.21378804519972194","0.21378804519972194","0.21378804519972194"
"158","0.0031388457864522934","0.0031388457864522934","0.0031388457864522934","158","158","158","0.004821413196623325","0.004821413196623325","0.004821413196623325","0.21494308040329316","0.21494308040329316","0.21494308040329316"
"159","0.005364664830267429","0.005364664830267429","0.005364664830267429","159","159","159","0.004934360273182392","0.004934360273182392","0.004934360273182392","0.215292985071671","0.215292985071671","0.215292985071671"
"160","0.005239163991063833","0.005239163991063833","0.005239163991063833","160","160","160","0.0038855818565934896","0.0038855818565934896","0.0038855818565934896","0.21235539908999881","0.21235539908999881","0.21235539908999881"
"161","0.012733159586787224","0.012733159586787224","0.012733159586787224","161","161","161","0.004624953027814627","0.004624953027814627","0.004624953027814627","0.21229289428791148","0.21229289428791148","0.21229289428791148"
"162","0.03328641504049301","0.03328641504049301","0.03328641504049301","162","162","162","0.006619014777243137","0.006619014777243137","0.006619014777243137","0.21164497091116008","0.21164497091116008","0.21164497091116008"
"163","0.0030283681116998196","0.0030283681116998196","0.0030283681116998196","163","163","163","0.0036785355769097805","0.0036785355769097805","0.0036785355769097805","0.2144182044079662","0.2144182044079662","0.2144182044079662"
"164","0.005529968533664942","0.005529968533664942","0.005529968533664942","164","164","164","0.00561631890013814","0.00561631890013814","0.00561631890013814","0.20964029293727737","0.20964029293727737","0.20964029293727737"
"165","0.0016676471568644047","0.0016676471568644047","0.0016676471568644047","165","165","165","0.0034117596223950386","0.0034117596223950386","0.0034117596223950386","0.2094898617401538","0.2094898617401538","0.2094898617401538"
"166","0.0008981182472780347","0.0008981182472780347","0.0008981182472780347","166","166","166","0.004233074840158224","0.004233074840158224","0.004233074840158224","0.2079152770845749","0.2079152770845749","0.2079152770845749"
"167","0.002616477431729436","0.002616477431729436","0.002616477431729436","167","167","167","0.003043057397007942","0.003043057397007942","0.003043057397007942","0.21270140534920734","0.21270140534920734","0.21270140534920734"
"168","0.0009534992859698832","0.0009534992859698832","0.0009534992859698832","168","168","168","0.0032739113084971905","0.0032739113084971905","0.0032739113084971905","0.2094702474654667","0.2094702474654667","0.2094702474654667"
"169","0.004225522745400667","0.004225522745400667","0.004225522745400667","169","169","169","0.006246019154787064","0.006246019154787064","0.006246019154787064","0.21277614648048226","0.21277614648048226","0.21277614648048226"
"170","0.0076955948024988174","0.0076955948024988174","0.0076955948024988174","170","170","170","0.003265830222517252","0.003265830222517252","0.003265830222517252","0.21250594519593252","0.21250594519593252","0.21250594519593252"
"171","0.00041507481364533305","0.00041507481364533305","0.00041507481364533305","171","171","171","0.00441888440400362","0.00441888440400362","0.00441888440400362","0.20153302298307763","0.20153302298307763","0.20153302298307763"
"172","0.003927781246602535","0.003927781246602535","0.003927781246602535","172","172","172","0.003083847463130951","0.003083847463130951","0.003083847463130951","0.2002029485234131","0.2002029485234131","0.2002029485234131"
"173","0.013273011893033981","0.013273011893033981","0.013273011893033981","173","173","173","0.004023665562272072","0.004023665562272072","0.004023665562272072","0.1987102114338404","0.1987102114338404","0.1987102114338404"
"174","0.0036992395762354136","0.0036992395762354136","0.0036992395762354136","174","174","174","0.00423581013455987","0.00423581013455987","0.00423581013455987","0.198570804537215","0.198570804537215","0.198570804537215"
"175","0.00017936588847078383","0.00017936588847078383","0.00017936588847078383","175","175","175","0.002926273737102747","0.002926273737102747","0.002926273737102747","0.19727190612051027","0.19727190612051027","0.19727190612051027"
"176","0.01003311388194561","0.01003311388194561","0.01003311388194561","176","176","176","0.009500700049102306","0.009500700049102306","0.009500700049102306","0.19810140851084115","0.19810140851084115","0.19810140851084115"
"177","0.006923122331500053","0.006923122331500053","0.006923122331500053","177","177","177","0.0046865688636898994","0.0046865688636898994","0.0046865688636898994","0.1972910875673025","0.1972910875673025","0.1972910875673025"
"178","0.005093125626444817","0.005093125626444817","0.005093125626444817","178","178","178","0.0037442739121615887","0.0037442739121615887","0.0037442739121615887","0.19860537578103174","0.19860537578103174","0.19860537578103174"
"179","0.010750903747975826","0.010750903747975826","0.010750903747975826","179","179","179","0.004190554842352867","0.004190554842352867","0.004190554842352867","0.1975723004014289","0.1975723004014289","0.1975723004014289"
"180","0.000770519720390439","0.000770519720390439","0.000770519720390439","180","180","180","0.0038088439032435417","0.0038088439032435417","0.0038088439032435417","0.19579261115619115","0.19579261115619115","0.19579261115619115"
"181","0.0003879261203110218","0.0003879261203110218","0.0003879261203110218","181","181","181","0.004419635981321335","0.004419635981321335","0.004419635981321335","0.19461581425503638","0.19461581425503638","0.19461581425503638"
"182","0.00020238469005562365","0.00020238469005562365","0.00020238469005562365","182","182","182","0.007102591451257467","0.007102591451257467","0.007102591451257467","0.1960457982082658","0.1960457982082658","0.1960457982082658"
"183","0.0010037721367552876","0.0010037721367552876","0.0010037721367552876","183","183","183","0.00392833212390542","0.00392833212390542","0.00392833212390542","0.19742277858675547","0.19742277858675547","0.19742277858675547"
"184","0.0011668938677757978","0.0011668938677757978","0.0011668938677757978","184","184","184","0.004724069498479366","0.004724069498479366","0.004724069498479366","0.19620754151240105","0.19620754151240105","0.19620754151240105"
"185","0.0012914740946143866","0.0012914740946143866","0.0012914740946143866","185","185","185","0.003994937986135483","0.003994937986135483","0.003994937986135483","0.1951452756672637","0.1951452756672637","0.1951452756672637"
"186","0.0005569761269725859","0.0005569761269725859","0.0005569761269725859","186","186","186","0.003404532792046666","0.003404532792046666","0.003404532792046666","0.19616188927548026","0.19616188927548026","0.19616188927548026"
"187","0.004547841846942902","0.004547841846942902","0.004547841846942902","187","187","187","0.0035395976155996323","0.0035395976155996323","0.0035395976155996323","0.19426447663619772","0.19426447663619772","0.19426447663619772"
"188","0.0009327303268946707","0.0009327303268946707","0.0009327303268946707","188","188","188","0.006166310980916023","0.006166310980916023","0.006166310980916023","0.1949539853878499","0.1949539853878499","0.1949539853878499"
"189","0.005158992949873209","0.005158992949873209","0.005158992949873209","189","189","189","0.004463476128876209","0.004463476128876209","0.004463476128876209","0.19342092231877486","0.19342092231877486","0.19342092231877486"
"190","0.0011458552908152342","0.0011458552908152342","0.0011458552908152342","190","190","190","0.003940105438232422","0.003940105438232422","0.003940105438232422","0.19322979546372263","0.19322979546372263","0.19322979546372263"
"191","0.0017289882525801659","0.0017289882525801659","0.0017289882525801659","191","191","191","0.0033777784556150436","0.0033777784556150436","0.0033777784556150436","0.19338584402386022","0.19338584402386022","0.19338584402386022"
"192","0.005508471745997667","0.005508471745997667","0.005508471745997667","192","192","192","0.006010858342051506","0.006010858342051506","0.006010858342051506","0.19099311012689466","0.19099311012689466","0.19099311012689466"
"193","0.004289703909307718","0.004289703909307718","0.004289703909307718","193","193","193","0.006194896064698696","0.006194896064698696","0.006194896064698696","0.18870599420752335","0.18870599420752335","0.18870599420752335"
"194","0.0021317561622709036","0.0021317561622709036","0.0021317561622709036","194","194","194","0.0036651778500527143","0.0036651778500527143","0.0036651778500527143","0.18915939205112076","0.18915939205112076","0.18915939205112076"
"195","0.0016998789506033063","0.0016998789506033063","0.0016998789506033063","195","195","195","0.0038085600826889277","0.0038085600826889277","0.0038085600826889277","0.1886895174919711","0.1886895174919711","0.1886895174919711"
"196","0.001430549775250256","0.001430549775250256","0.001430549775250256","196","196","196","0.0037912686821073294","0.0037912686821073294","0.0037912686821073294","0.18915830721218202","0.18915830721218202","0.18915830721218202"
"197","0.0027770400047302246","0.0027770400047302246","0.0027770400047302246","197","197","197","0.0031352646183222532","0.0031352646183222532","0.0031352646183222532","0.18845505231902712","0.18845505231902712","0.18845505231902712"
"198","0.0010825962526723742","0.0010825962526723742","0.0010825962526723742","198","198","198","0.004196596797555685","0.004196596797555685","0.004196596797555685","0.1882260532550924","0.1882260532550924","0.1882260532550924"
"199","0.000854776706546545","0.000854776706546545","0.000854776706546545","199","199","199","0.00418121600523591","0.00418121600523591","0.00418121600523591","0.1890791680758281","0.1890791680758281","0.1890791680758281"
"200","0.005579812917858362","0.005579812917858362","0.005579812917858362","200","200","200","0.003141961060464382","0.003141961060464382","0.003141961060464382","0.18709126933165074","0.18709126933165074","0.18709126933165074"
